,galaxy_clean,galaxy_dec,galaxy_g,galaxy_petromag_r,galaxy_petromag_u,galaxy_petror90_g,galaxy_petror90_r,galaxy_petrorad_u,galaxy_r,galaxy_ra,galaxytag_dec,galaxytag_ra,galaxytag_type,galspecextra_bptclass,galspecextra_sfr_fib_p50,galspecextra_sfr_tot_p50,galspecextra_sfr_tot_p84,galspecextra_specsfr_tot_p50,galspecindx_d4000_n,galspecline_h_alpha_eqw,galspecline_h_alpha_flux,galspecline_h_alpha_flux_err,galspecline_h_beta_eqw,galspecline_h_beta_flux,galspecline_h_beta_flux_err,galspecline_nii_6584_flux,galspecline_oi_6300_flux_err,galspecline_oiii_5007_eqw,galspecline_oiii_5007_flux,galspecline_sii_6717_flux,galspecline_sii_6731_flux_err,photoobj_b,photoobj_camcol,photoobj_clean,photoobj_cmodelmag_g,photoobj_dec,photoobj_devrad_g,photoobj_devrad_r,photoobj_fibermag_r,photoobj_field,photoobj_flags,photoobj_fracdev_r,photoobj_g,photoobj_l,photoobj_mode,photoobj_petromag_r,photoobj_petromag_z,photoobj_petror50_g,photoobj_petror50_r,photoobj_petrorad_g,photoobj_petrorad_r,photoobj_r,photoobj_ra,photoobj_run,photoobj_type,photoobj_u,photoobjall_camcol,photoobjall_clean,photoobjall_dec,photoobjall_dered_r,photoobjall_devrad_r,photoobjall_devraderr_r,photoobjall_exprad_r,photoobjall_field,photoobjall_fracdev_r,photoobjall_mode,photoobjall_petromag_r,photoobjall_ra,photoobjall_run,photoobjall_type,photoobjall_u,phototag_clean,phototag_dec,phototag_mode,phototag_nchild,phototag_psfmag_r,phototag_ra,phototag_type,photoz_absmagr,photoz_photoerrorclass,photoz_nncount,photoz_nnvol,photoz_z,photoz_zerr,specphoto_dec,specphoto_mode,specphoto_modelmag_r,specphoto_petromag_r,specphoto_petromag_z,specphoto_ra,specphoto_type,specphoto_z,specphoto_zwarning,sppparams_fehadop,stellarmassfspsgranearlydust_logmass,stellarmassfspsgranearlydust_z,zoospec_elliptical,zoospec_p_cs,zoospec_p_cs_debiased,zoospec_p_el,zoospec_p_el_debiased,zoospec_spiral,zoospec_uncertai
specphoto_z,0.0013067252488399375,0.1038343064845538,0.6212186904039934,0.465934097976751,0.6124450872793824,-0.23781846393310993,-0.2105796840589537,-0.015531646874282285,0.44874074358106986,0.09728772277411778,0.1038343064845538,0.09728772277411778,0.0,-0.19818007200926294,0.033231673569140675,0.03310659812963396,0.03319793990202817,0.03244752600996261,0.31647728281155885,0.23692570660023135,-0.24206432418181817,0.1388160131076047,0.253860286554935,-0.2642085478869861,-0.07115481699083527,-0.17723786185834356,0.10955459305389167,0.1971899386606002,-0.21158584587419754,-0.2799999274578895,0.010348265980948823,0.13281127429625997,0.10220671766748143,0.0013067252488399375,0.623923129723334,0.1038343064845538,-0.38056543743862786,-0.41626214754914787,0.2491439890214815,0.07359409698519263,0.0006511633248792011,0.35508823315095345,0.6212186904039934,0.10812156218054099,0.0,0.465934097976751,0.3003282994575555,-0.31389600330816747,-0.31753720018299625,-0.24601996468961373,-0.2759632971734435,0.44874074358106986,0.09728772277411778,-0.08400916566652594,0.0,0.6764623497773175,0.10220671766748143,0.0013067252488399375,0.1038343064845538,0.4551311955933877,-0.41626214754914787,-0.2280906717764692,-0.45352249932221333,0.07359409698519263,0.35508823315095345,0.0,0.465934097976751,0.09728772277411778,-0.08400916566652594,0.0,0.6764623497773175,0.0013067252488399375,0.1038343064845538,0.0,0.0,0.12962138195136008,0.09728772277411778,0.0,-0.6709276193255308,0.017062775367495123,-0.010988847617007936,-0.0010701686509430788,-0.010882162299560835,-0.010955775064357479,0.10383635842483634,0.0,0.44874074358106986,0.465934097976751,0.3003282994575555,0.09728774781867715,0.0,1.0,0.0,0.0,0.7486498540411216,1.0,0.1949348049968602,-0.347467479243856,-0.31345768645730687,0.33579606231870246,0.29617570513666286,-0.11078006854633976,-0.021570517486096268
specphoto_zwarning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sppparams_fehadop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stellarmassfspsgranearlydust_logmass,0.08181445391569059,0.09206516414892335,0.15436726923003977,-0.06344799619718154,0.33493012346208795,0.053759396787611144,0.05945712299176354,0.09203188203068109,-0.09093907341724394,0.10183657865739294,0.09206516414892335,0.10183657865739294,0.0,-0.09723146405347655,-0.01786511474588957,-0.01798574561179332,-0.01781113463104266,-0.018853088511710053,0.6208304658484751,0.4887647966584861,-0.31463031562297095,0.17397009156838839,0.5060068246260611,-0.33637593848833847,0.215216417615262,-0.1577539049516131,0.3888737445931874,0.39296021818550825,-0.2880975726146757,-0.3284230935322324,0.016225365121184693,0.07523566906176203,0.08947741627501653,0.08181445391569059,0.1570596191191013,0.09206516414892335,-0.37326814930353686,-0.4320880152431343,-0.2849921081666029,0.07779339231336628,-0.03062892647410601,0.5793449230535564,0.15436726923003977,0.037437171503332936,0.0,-0.06344799619718154,-0.21170996517020438,-0.12860560258515333,-0.1473950547228497,-0.03323771119364706,-0.08460489851839295,-0.09093907341724394,0.10183657865739294,-0.0869527340430064,0.0,0.3840041955426419,0.08947741627501653,0.08181445391569059,0.09206516414892335,-0.0867535977995413,-0.4320880152431343,-0.45712324660585674,-0.32922285017671266,0.07779339231336628,0.5793449230535564,0.0,-0.06344799619718154,0.10183657865739294,-0.0869527340430064,0.0,0.3840041955426419,0.08181445391569059,0.09206516414892335,0.0,0.0,-0.37188983604267334,0.10183657865739294,0.0,-0.8840572359056842,0.10826492845947579,0.05688044257702295,-0.07993166841817724,0.05689117436153508,0.05683374292659992,0.09206542464310187,0.0,-0.09093907341724394,-0.06344799619718154,-0.21170996517020438,0.1018365927168293,0.0,0.7486498540411216,0.0,0.0,1.0,0.7486498540411216,0.3229615471172686,-0.35831306702259574,-0.36663635288758106,0.4229209802354028,0.44157168606977987,-0.05964154182657431,-0.14832429318597748
stellarmassfspsgranearlydust_z,0.0013067252488399375,0.1038343064845538,0.6212186904039934,0.465934097976751,0.6124450872793824,-0.23781846393310993,-0.2105796840589537,-0.015531646874282285,0.44874074358106986,0.09728772277411778,0.1038343064845538,0.09728772277411778,0.0,-0.19818007200926294,0.033231673569140675,0.03310659812963396,0.03319793990202817,0.03244752600996261,0.31647728281155885,0.23692570660023135,-0.24206432418181817,0.1388160131076047,0.253860286554935,-0.2642085478869861,-0.07115481699083527,-0.17723786185834356,0.10955459305389167,0.1971899386606002,-0.21158584587419754,-0.2799999274578895,0.010348265980948823,0.13281127429625997,0.10220671766748143,0.0013067252488399375,0.623923129723334,0.1038343064845538,-0.38056543743862786,-0.41626214754914787,0.2491439890214815,0.07359409698519263,0.0006511633248792011,0.35508823315095345,0.6212186904039934,0.10812156218054099,0.0,0.465934097976751,0.3003282994575555,-0.31389600330816747,-0.31753720018299625,-0.24601996468961373,-0.2759632971734435,0.44874074358106986,0.09728772277411778,-0.08400916566652594,0.0,0.6764623497773175,0.10220671766748143,0.0013067252488399375,0.1038343064845538,0.4551311955933877,-0.41626214754914787,-0.2280906717764692,-0.45352249932221333,0.07359409698519263,0.35508823315095345,0.0,0.465934097976751,0.09728772277411778,-0.08400916566652594,0.0,0.6764623497773175,0.0013067252488399375,0.1038343064845538,0.0,0.0,0.12962138195136008,0.09728772277411778,0.0,-0.6709276193255308,0.017062775367495123,-0.010988847617007936,-0.0010701686509430788,-0.010882162299560835,-0.010955775064357479,0.10383635842483634,0.0,0.44874074358106986,0.465934097976751,0.3003282994575555,0.09728774781867715,0.0,1.0,0.0,0.0,0.7486498540411216,1.0,0.1949348049968602,-0.347467479243856,-0.31345768645730687,0.33579606231870246,0.29617570513666286,-0.11078006854633976,-0.021570517486096268
zoospec_elliptical,0.02473488510744551,0.023323471786058557,-0.14807545392718038,-0.26947785165661803,0.01802860175500059,0.2753311411884786,0.30381935599704024,0.09015120895049612,-0.2724999965703359,0.012611191157384799,0.023323471786058557,0.012611191157384799,0.0,-0.18303403156795725,-0.054987946074649005,-0.055020051319219485,-0.05492280977281794,-0.055302070348228365,0.3196230951100925,0.19728201746946478,-0.12815482838740372,0.24612374242395246,0.19263393989233793,-0.10921851393464513,0.24132208842881384,-0.09591320407767337,0.35767141565269034,0.09222294930421727,-0.046430049874797256,-0.14099021349249058,-0.01356524535111115,0.022256417959088465,0.022683438279565028,0.02473488510744551,-0.13251966363949375,0.023323471786058557,-0.09666868679777792,-0.08438978271443365,-0.2578053303971684,0.0072599349369280785,-0.02843116209643884,0.2790795908616143,-0.14807545392718038,0.0026697880125876755,0.0,-0.26947785165661803,-0.2705997474300605,0.12442159235267078,0.15279251992846132,0.20744143956111916,0.195929582331856,-0.2724999965703359,0.012611191157384799,-0.014252193583026103,0.0,-0.008422954859239712,0.022683438279565028,0.02473488510744551,0.023323471786058557,-0.27001700430193104,-0.08438978271443365,-0.12701722243128702,-0.045560572116860966,0.0072599349369280785,0.2790795908616143,0.0,-0.26947785165661803,0.012611191157384799,-0.014252193583026103,0.0,-0.008422954859239712,0.02473488510744551,0.023323471786058557,0.0,0.0,-0.26010554621117343,0.012611191157384799,0.0,-0.3456797613519778,0.03611493440001982,0.019034146041124855,-0.023482058457232967,0.01900184310387953,0.01898348524297227,0.02332174418373386,0.0,-0.2724999965703359,-0.26947785165661803,-0.2705997474300605,0.012611243271001918,0.0,0.1949348049968602,0.0,0.0,0.3229615471172686,0.1949348049968602,1.0,-0.34330508026818607,-0.4305859724230176,0.4243637506187606,0.5354261021260833,-0.19216920630658457,-0.45244893443244766
zoospec_p_cs,-0.09172621560022248,-0.10095625892775394,-0.19616957776093977,-0.06668007645361888,-0.3342106848583081,0.18638876021828762,0.15973683103157277,-0.021005211246534605,-0.053697037246413754,-0.051392732419045274,-0.10095625892775394,-0.051392732419045274,0.0,0.26610748661983213,0.050528946591268685,0.050754495535002817,0.050577761242455416,0.05109572164920587,-0.4687529521137444,-0.2645324987897604,0.1323748338752595,-0.15199094107727337,-0.27541776717730704,0.10933022040630433,-0.23533049967224695,0.07092377041889242,-0.30634306172941284,-0.1292700666514854,0.03227892328680262,0.1372430463629826,0.08497841339222098,-0.08048815302217761,-0.09595451560526949,-0.09172621560022248,-0.2369760940956436,-0.10095625892775394,0.6703391630109714,0.6442867817562569,0.32593708863683624,-0.006705956555977144,-0.016945576537641952,-0.5831430461506414,-0.19616957776093977,-0.009763636724667436,0.0,-0.06668007645361888,0.0010965948857241997,0.4121781238955113,0.37686868688992475,0.3379918968586039,0.32594426870165943,-0.053697037246413754,-0.051392732419045274,0.08952573357676623,0.0,-0.3367389040810514,-0.09595451560526949,-0.09172621560022248,-0.10095625892775394,-0.05705585525454866,0.6442867817562569,0.4920071687969103,0.597733564591224,-0.006705956555977144,-0.5831430461506414,0.0,-0.06668007645361888,-0.051392732419045274,0.08952573357676623,0.0,-0.3367389040810514,-0.09172621560022248,-0.10095625892775394,0.0,0.0,0.4119167539793571,-0.051392732419045274,0.0,0.37329205227913903,0.024221882800265097,0.04143090890109174,-0.031155886267291676,0.04125309858405912,0.041285810666177335,-0.10095514614315734,0.0,-0.053697037246413754,-0.06668007645361888,0.0010965948857241997,-0.051392738112934704,0.0,-0.347467479243856,0.0,0.0,-0.35831306702259574,-0.347467479243856,-0.34330508026818607,1.0,0.9363401871528418,-0.9147815412779988,-0.8458182522942473,0.7158477895731209,-0.43523128117236887
zoospec_p_cs_debiased,-0.09206432526111269,-0.08183559319326342,-0.08022710021642268,0.06625771596776643,-0.2724870120614653,0.07841967808174038,0.04838511740260084,-0.025300998780459015,0.07359987581983506,-0.04142130527613741,-0.08183559319326342,-0.04142130527613741,0.0,0.31310818239698385,0.03916427311025859,0.03937303983365406,0.03918224506000722,0.039715893211075985,-0.5059668783107745,-0.27043467360627205,0.10749447816043131,-0.1994528279931556,-0.27709714727879936,0.07961927049926044,-0.30068948807116463,0.05447499336738827,-0.3789292609885848,-0.09725863806365705,-0.014073436061758942,0.11150615228769396,0.06734875339851588,-0.06797082944957719,-0.07581705302966069,-0.09206432526111269,-0.12030671171020427,-0.08183559319326342,0.5909148463340276,0.5626217816166025,0.41438522788763515,-0.007350339721136543,-0.012726316541020589,-0.6142842495917532,-0.08022710021642268,-0.014656884280602666,0.0,0.06625771596776643,0.10861183883307993,0.3132445632317022,0.27510345449100415,0.2325129201429468,0.22091864335505235,0.07359987581983506,-0.04142130527613741,0.06945377290490735,0.0,-0.2591877293621095,-0.07581705302966069,-0.09206432526111269,-0.08183559319326342,0.07094520135296392,0.5626217816166025,0.47129010084265616,0.50981563859653,-0.007350339721136543,-0.6142842495917532,0.0,0.06625771596776643,-0.04142130527613741,0.06945377290490735,0.0,-0.2591877293621095,-0.09206432526111269,-0.08183559319326342,0.0,0.0,0.48365617599103783,-0.04142130527613741,0.0,0.3851623473270263,0.008308332785449504,0.03211213232855679,-0.022212202466006536,0.03194539984573449,0.03197557196473018,-0.08183401500512177,0.0,0.07359987581983506,0.06625771596776643,0.10861183883307993,-0.04142132381842512,0.0,-0.31345768645730687,0.0,0.0,-0.36663635288758106,-0.31345768645730687,-0.4305859724230176,0.9363401871528418,1.0,-0.8281871925281281,-0.9141747644445415,0.7134227239820258,-0.37829560010792335
zoospec_p_el,0.10633163071514527,0.11263040020464662,0.13929139009360317,-0.006430661606175568,0.30306040508325366,-0.12194377148068834,-0.09869095912031514,0.06373257804918342,-0.026648607339946825,0.05732047265068314,0.11263040020464662,0.05732047265068314,0.0,-0.24910732671470767,-0.07066672050588106,-0.07085072021348071,-0.07066631292950767,-0.0712515460853212,0.529890997794036,0.3588953398741451,-0.1956659411169912,0.14106228022802092,0.36386079224189505,-0.17286051074221087,0.2239958660652112,-0.11462251349492293,0.3017102117763572,0.20042507125661585,-0.08544432904672236,-0.20042186703832923,-0.07419039784395717,0.06503647519618239,0.10744263475052535,0.10633163071514527,0.1815114915238528,0.11263040020464662,-0.6263127592511384,-0.601340042371716,-0.3546007132598728,0.006359207582020436,-0.0066536009658966925,0.5967981401552113,0.13929139009360317,0.00979157713841319,0.0,-0.006430661606175568,-0.09663183667332846,-0.3728332191381507,-0.33945302419833373,-0.2871607862732755,-0.27796996725788253,-0.026648607339946825,0.05732047265068314,-0.10145510079133142,0.0,0.3037708164702935,0.10744263475052535,0.10633163071514527,0.11263040020464662,-0.023595283093349777,-0.601340042371716,-0.4845504774005911,-0.5692641361544332,0.006359207582020436,0.5967981401552113,0.0,-0.006430661606175568,0.05732047265068314,-0.10145510079133142,0.0,0.3037708164702935,0.10633163071514527,0.11263040020464662,0.0,0.0,-0.44021370003633,0.05732047265068314,0.0,-0.42696740650064485,0.03060928993555484,-0.006515407581281383,-0.004996259143284122,-0.0063281533053786265,-0.006360430204023189,0.11263064445842477,0.0,-0.026648607339946825,-0.006430661606175568,-0.09663183667332846,0.05732050500343643,0.0,0.33579606231870246,0.0,0.0,0.4229209802354028,0.33579606231870246,0.4243637506187606,-0.9147815412779988,-0.8281871925281281,1.0,0.90302581539251,-0.5999589768088456,0.279089810568713
zoospec_p_el_debiased,0.11067003346276082,0.0860704383463914,-0.00749885989030421,-0.17710110125387177,0.2301247298972611,0.011796859282458464,0.03841141817024646,0.06702375849239883,-0.19054328976162613,0.04536038508806259,0.0860704383463914,0.04536038508806259,0.0,-0.31115893441112813,-0.05760899559453584,-0.05777581366292896,-0.05756820369387043,-0.05818577094189801,0.5891667493231111,0.37655103592857403,-0.16892293532396532,0.20375850577787702,0.37549120516734846,-0.13942810364213348,0.3141828688643811,-0.09636707666750706,0.402000128278031,0.16446071580409102,-0.028344762797692557,-0.17186913068727822,-0.05482124723002995,0.04908238695159806,0.07962709566714807,0.11067003346276082,0.033862816168615854,0.0860704383463914,-0.5365827898781449,-0.5092375758245861,-0.4772004394983358,0.009533722893121807,-0.016394393112608083,0.6478541630885207,-0.00749885989030421,0.0129078275491348,0.0,-0.17710110125387177,-0.23790912823254695,-0.2538339343583189,-0.21771355881460455,-0.15911414495047477,-0.15140815789567622,-0.19054328976162613,0.04536038508806259,-0.07399741201131993,0.0,0.21113319809159353,0.07962709566714807,0.11067003346276082,0.0860704383463914,-0.18828272362981627,-0.5092375758245861,-0.4656256806264214,-0.46544683706317247,0.009533722893121807,0.6478541630885207,0.0,-0.17710110125387177,0.04536038508806259,-0.07399741201131993,0.0,0.21113319809159353,0.11067003346276082,0.0860704383463914,0.0,0.0,-0.5420960876976078,0.04536038508806259,0.0,-0.44950106773612725,0.05237001977998583,0.008798235568751889,-0.02043109660201656,0.008982999009668587,0.008953398488936755,0.08607006800809483,0.0,-0.19054328976162613,-0.17710110125387177,-0.23790912823254695,0.04536042979215073,0.0,0.29617570513666286,0.0,0.0,0.44157168606977987,0.29617570513666286,0.5354261021260833,-0.8458182522942473,-0.9141747644445415,0.90302581539251,1.0,-0.592058296105931,0.20226545006570462
zoospec_spiral,0.020604477824769513,-0.07734549658197885,-0.05468441076535418,-0.010515887689804269,-0.15627568365730174,0.09087567551644274,0.07103875594143558,0.0015089428770520164,0.0011174672241725456,-0.006014154456414079,-0.07734549658197885,-0.006014154456414079,0.0,0.18420464006572201,0.04072384757823787,0.04084085932857357,0.040745732025399155,0.040909780159329896,-0.2249290985261489,-0.1274709103020191,0.07424827047926612,-0.07937187164004761,-0.13720198833476244,0.052760760461640945,-0.11162198671770825,0.06169901704978687,-0.15592021656178418,-0.028858171067137842,-0.017149154198957836,0.06601587942418606,0.06943690817627662,-0.03633788634662054,-0.07247720874590649,0.020604477824769513,-0.0917856633694548,-0.07734549658197885,0.34033926043992885,0.30703428220211265,0.1683124626688798,0.03460178117877908,0.0024375362025180324,-0.27876562311598396,-0.05468441076535418,0.03078283517918079,0.0,-0.010515887689804269,-0.0006560626652391795,0.1990475416882281,0.16235124861049255,0.17504678142106114,0.16059551589940027,0.0011174672241725456,-0.006014154456414079,0.060234165602172596,0.0,-0.12098420676086036,-0.07247720874590649,0.020604477824769513,-0.07734549658197885,0.0005929373142112499,0.30703428220211265,0.20136946159922872,0.3059669132712444,0.03460178117877908,-0.27876562311598396,0.0,-0.010515887689804269,-0.006014154456414079,0.060234165602172596,0.0,-0.12098420676086036,0.020604477824769513,-0.07734549658197885,0.0,0.0,0.2129849795929907,-0.006014154456414079,0.0,0.08728448262323167,0.019372977927964788,0.03312708944524248,-0.030367505266844255,0.03306724411888812,0.0330784473513602,-0.07734471400030633,0.0,0.0011174672241725456,-0.010515887689804269,-0.0006560626652391795,-0.006014150478899306,0.0,-0.11078006854633976,0.0,0.0,-0.05964154182657431,-0.11078006854633976,-0.19216920630658457,0.7158477895731209,0.7134227239820258,-0.5999589768088456,-0.592058296105931,1.0,-0.7882222000188958
zoospec_uncertai,-0.03423456338299401,0.05566032386831332,0.14254813058008542,0.1785398007009044,0.13070664182789182,-0.2552354087383854,-0.25507340008441637,-0.05790308881337304,0.1698633745760861,-0.0024429782817798817,0.05566032386831332,-0.0024429782817798817,0.0,-0.052615116035995266,-0.002525123656994372,-0.002611322930889323,-0.002585856217163336,-0.002497105147934393,0.003970500904547661,-0.007874979234089087,0.012891684082423084,-0.08221147928198203,0.003882626310757389,0.020543419305318035,-0.04989390446849462,0.004077509375676998,-0.08259903539793115,-0.031606805398450726,0.04469918438254277,0.028421475060913456,-0.054592745806395775,0.019064713305961174,0.05163772872556579,-0.03423456338299401,0.16650835420994312,0.05566032386831332,-0.2486567532998927,-0.22609144362198633,0.008714002716885886,-0.03599613286507631,0.015613510341330726,0.07831717679674967,0.14254813058008542,-0.029647370444088997,0.0,0.1785398007009044,0.1702834245986422,-0.25890203131590706,-0.24334590059910607,-0.28915183269453565,-0.2688007360855781,0.1698633745760861,-0.0024429782817798817,-0.04579919158684984,0.0,0.11522351002326334,0.05163772872556579,-0.03423456338299401,0.05566032386831332,0.16878299856123946,-0.22609144362198633,-0.1033401869118651,-0.24947045350856423,-0.03599613286507631,0.07831717679674967,0.0,0.1785398007009044,-0.0024429782817798817,-0.04579919158684984,0.0,0.11522351002326334,-0.03423456338299401,0.05566032386831332,0.0,0.0,-0.03043871960153942,-0.0024429782817798817,0.0,0.13745049713955362,-0.040251648254609376,-0.04203939300131465,0.04232087295691837,-0.04196475344406856,-0.041963422310720935,0.05566069605695623,0.0,0.1698633745760861,0.1785398007009044,0.1702834245986422,-0.002443014575577245,0.0,-0.021570517486096268,0.0,0.0,-0.14832429318597748,-0.021570517486096268,-0.45244893443244766,-0.43523128117236887,-0.37829560010792335,0.279089810568713,0.20226545006570462,-0.7882222000188958,1.0
