specObjID,sigma_balmer,sigma_balmer_err,sigma_forbidden,sigma_forbidden_err,v_off_balmer,v_off_balmer_err,v_off_forbidden,v_off_forbidden_err,oii_3726_cont,oii_3726_cont_err,oii_3726_reqw,oii_3726_reqw_err,oii_3726_eqw,oii_3726_eqw_err,oii_3726_flux,oii_3726_flux_err,oii_3726_inst_res,oii_3726_chisq,oii_3729_cont,oii_3729_cont_err,oii_3729_reqw,oii_3729_reqw_err,oii_3729_eqw,oii_3729_eqw_err,oii_3729_flux,oii_3729_flux_err,oii_3729_inst_res,oii_3729_chisq,neiii_3869_cont,neiii_3869_cont_err,neiii_3869_reqw,neiii_3869_reqw_err,neiii_3869_eqw,neiii_3869_eqw_err,neiii_3869_flux,neiii_3869_flux_err,neiii_3869_inst_res,neiii_3869_chisq,h_delta_cont,h_delta_cont_err,h_delta_reqw,h_delta_reqw_err,h_delta_eqw,h_delta_eqw_err,h_delta_flux,h_delta_flux_err,h_delta_inst_res,h_delta_chisq,h_gamma_cont,h_gamma_cont_err,h_gamma_reqw,h_gamma_reqw_err,h_gamma_eqw,h_gamma_eqw_err,h_gamma_flux,h_gamma_flux_err,h_gamma_inst_res,h_gamma_chisq,oiii_4363_cont,oiii_4363_cont_err,oiii_4363_reqw,oiii_4363_reqw_err,oiii_4363_eqw,oiii_4363_eqw_err,oiii_4363_flux,oiii_4363_flux_err,oiii_4363_inst_res,oiii_4363_chisq,h_beta_cont,h_beta_cont_err,h_beta_reqw,h_beta_reqw_err,h_beta_eqw,h_beta_eqw_err,h_beta_flux,h_beta_flux_err,h_beta_inst_res,h_beta_chisq,oiii_4959_cont,oiii_4959_cont_err,oiii_4959_reqw,oiii_4959_reqw_err,oiii_4959_eqw,oiii_4959_eqw_err,oiii_4959_flux,oiii_4959_flux_err,oiii_4959_inst_res,oiii_4959_chisq,oiii_5007_cont,oiii_5007_cont_err,oiii_5007_reqw,oiii_5007_reqw_err,oiii_5007_eqw,oiii_5007_eqw_err,oiii_5007_flux,oiii_5007_flux_err,oiii_5007_inst_res,oiii_5007_chisq,hei_5876_cont,hei_5876_cont_err,hei_5876_reqw,hei_5876_reqw_err,hei_5876_eqw,hei_5876_eqw_err,hei_5876_flux,hei_5876_flux_err,hei_5876_inst_res,hei_5876_chisq,oi_6300_cont,oi_6300_cont_err,oi_6300_reqw,oi_6300_reqw_err,oi_6300_eqw,oi_6300_eqw_err,oi_6300_flux,oi_6300_flux_err,oi_6300_inst_res,oi_6300_chisq,nii_6548_cont,nii_6548_cont_err,nii_6548_reqw,nii_6548_reqw_err,nii_6548_eqw,nii_6548_eqw_err,nii_6548_flux,nii_6548_flux_err,nii_6548_inst_res,nii_6548_chisq,h_alpha_cont,h_alpha_cont_err,h_alpha_reqw,h_alpha_reqw_err,h_alpha_eqw,h_alpha_eqw_err,h_alpha_flux,h_alpha_flux_err,h_alpha_inst_res,h_alpha_chisq,nii_6584_cont,nii_6584_cont_err,nii_6584_reqw,nii_6584_reqw_err,nii_6584_eqw,nii_6584_eqw_err,nii_6584_flux,nii_6584_flux_err,nii_6584_inst_res,nii_6584_chisq,sii_6717_cont,sii_6717_cont_err,sii_6717_reqw,sii_6717_reqw_err,sii_6717_eqw,sii_6717_eqw_err,sii_6717_flux,sii_6717_flux_err,sii_6717_inst_res,sii_6717_chisq,sii_6731_cont,sii_6731_cont_err,sii_6731_reqw,sii_6731_reqw_err,sii_6731_eqw,sii_6731_eqw_err,sii_6731_flux,sii_6731_flux_err,sii_6731_inst_res,sii_6731_chisq,ariii7135_cont,ariii7135_cont_err,ariii7135_reqw,ariii7135_reqw_err,ariii7135_eqw,ariii7135_eqw_err,ariii7135_flux,ariii7135_flux_err,ariii7135_inst_res,ariii7135_chisq,oii_sigma,oii_flux,oii_flux_err,oii_voff,oii_chi2,oiii_sigma,oiii_flux,oiii_flux_err,oiii_voff,oiii_chi2,spectofiber
447149418882295808,58.06654,0.8611864,58.19308,1.310541,1.613872,0.6856365,2.281355,0.9959003,22.16894,2.929104,-28.35661,0.6597015,-28.10604,0.6597015,338.9002,9.44537,71.3934,11.55662,22.3921,2.894393,-28.35661,0.6597015,-28.10604,0.6597015,272.0769,8.938558,71.34822,13.07082,30.02637,2.765847,-1.654158,0.318805,0.111592,0.318805,3.222403,4.41859,69.58417,1.886831,33.14701,2.001818,2.344102,0.22099,-2.242139,0.22099,66.3612,3.670624,66.97942,2.811328,30.7103,1.482095,-0.2437668,0.229775,-4.353097,0.229775,127.5382,3.94279,64.7343,6.289677,31.31013,1.538203,-1.115027,0.2702619,-0.6272998,0.2702619,3.455687,3.455375,64.53838,1.386987,29.90184,1.10863,-5.35744,0.2322599,-9.607814,0.2322599,279.6085,5.08938,61.15765,3.258719,30.07712,1.022349,-2.333993,0.2095204,-1.818837,0.2095204,60.2492,3.570552,60.66806,1.716699,29.67852,1.236536,-5.612062,0.226194,-6.006469,0.226194,177.3075,4.677629,60.4481,2.739447,26.22711,0.8919861,-1.172315,0.1929945,-1.202303,0.1929945,27.45601,2.903314,70.1752,0.4006112,23.56306,0.8343612,-1.349715,0.1829468,-1.202391,0.1829468,26.66104,2.589577,65.02473,0.6578338,22.85393,1.794871,-3.490302,0.1894785,-3.690921,0.1894785,81.82233,1.320194,62.01379,1.029377,22.83423,1.842775,-36.13368,0.4030477,-39.34034,0.4030477,891.7891,8.633677,61.84897,5.456024,22.79186,1.8726,-10.64983,0.2316963,-10.97298,0.2316963,246.795,3.982004,61.6371,1.942092,22.41711,1.099643,-8.812037,0.2315728,-8.862059,0.2315728,204.9931,4.161288,60.28819,4.416688,22.3576,1.063347,-6.239062,0.2130507,-6.152571,0.2130507,135.6965,3.571779,60.14078,1.092118,20.36969,1.067086,-0.6560692,0.1448572,-0.7666877,0.1448572,14.58257,2.490791,56.91879,0.9508485,60.32736,629.8083,16.24335,-44.43198,0.4188096,47.79554,173.3798,4.788616,-6.574088,0.3898145,0.7238753
448133481705269248,219.1953,57.3913,204.8555,30.22795,80.69102,52.81623,-22.07312,29.68519,3.979944,1.86446,-10.31933,1.943023,-11.27257,1.943023,0.3561773,10.78226,71.7766,0.4984069,3.983443,1.865299,-10.31933,1.943023,-11.27257,1.943023,42.44337,11.10352,71.73106,0.5260769,3.611027,1.544442,1.776954,1.744273,0.9456906,1.744273,4.239032,4.435746,69.33456,0.8027929,6.882427,1.304619,0.6049715,0.8535933,0.0508643,0.8535933,-1.980068,4.511767,65.69699,0.6976185,8.017915,1.233772,-1.515434,0.7066618,-0.5430914,0.7066618,7.785711,4.406769,62.4279,0.9747901,8.233191,1.161779,-1.256275,0.8090428,1.157153,0.8090428,-3.01411,4.044158,62.13491,0.7335195,11.4616,1.29444,0.4164019,0.5561824,-1.542193,0.5561824,13.40201,5.508091,56.77454,0.9629273,11.22418,1.523058,-1.066644,0.6583579,-0.1071454,0.6583579,-3.934663,4.827181,61.22538,1.248077,10.84085,1.343337,-0.2234833,0.5075438,-1.367526,0.5075438,15.19049,4.480605,62.70432,1.259653,12.21702,0.8842352,-0.07033102,0.3196917,-0.2617259,0.3196917,4.82078,3.538808,59.63255,1.281133,11.96653,0.9162782,-0.6269256,0.3604863,-0.4253949,0.3604863,4.486271,3.864897,57.93275,1.971074,12.2626,1.41709,-1.535424,0.3992577,-1.076189,0.3992577,9.555738,1.617567,57.22696,1.820022,12.25805,1.449862,-1.385322,0.4077104,-2.434285,0.4077104,25.86268,5.955568,57.18937,1.104153,12.26709,1.466413,-2.863012,0.4145652,-2.588285,0.4145652,28.82231,4.87895,57.13762,1.35824,12.28703,1.698452,-0.7004271,0.4756114,-1.036838,0.4756114,18.34853,6.12063,56.84092,2.473346,12.3103,1.633547,0.4969004,0.5059328,0.1570474,0.5059328,-11.96129,5.17773,56.80869,2.883088,11.15674,1.707044,-1.07214,0.4011659,-1.416504,0.4011659,15.39844,7.495999,56.13442,1.988579,246.3967,43.85529,48.4087,-59.65713,0.6813415,199.1392,15.91283,5.272748,-98.67806,1.188509,0.7701412
448150249257592832,87.79259,3.819573,93.5349,9.409101,-5.302258,3.428481,-9.48337,8.361197,6.037141,1.87285,-4.086956,1.058813,-4.853757,1.058813,11.54341,3.773674,75.00929,0.8241987,6.112129,1.851567,-4.086956,1.058813,-4.853757,1.058813,11.22607,3.681583,74.97006,0.6677186,7.190462,1.281302,-2.127817,0.7606521,-0.521373,0.7606521,1.636758,2.917001,72.86327,0.7672955,9.061354,0.9548725,2.073504,0.496181,-0.7059489,0.496181,6.051993,2.448535,69.50591,0.7951937,8.992691,0.966248,-0.5628893,0.4678648,-2.210135,0.4678648,18.3409,2.271243,66.28661,0.9565568,9.337205,0.919148,-1.556309,0.5859971,-0.3609405,0.5859971,0.7195582,2.268112,66.00206,0.6691288,10.49314,0.7831442,0.569423,0.3602182,-1.997135,0.3602182,28.16023,2.274132,60.1425,1.959715,10.97934,0.8284226,-0.1781324,0.356902,-0.05797536,0.356902,2.717797,2.187626,59.13198,1.447497,10.89747,0.8070035,0.5594732,0.3571913,-0.3019065,0.3571913,6.261883,2.328779,58.64751,0.5569071,11.44914,0.5282003,0.2958074,0.2435685,0.3206021,0.2435685,1.220608,1.650354,60.06924,0.4382106,10.92352,0.4991162,-0.2760103,0.2665067,-0.1700424,0.2665067,2.511632,1.762578,56.48722,0.3377593,11.02895,1.987889,-1.893284,0.2687984,-1.813338,0.2687984,15.01967,1.076575,54.80214,1.382206,11.00757,2.008236,-10.72293,0.4179324,-12.72923,0.4179324,133.9793,3.948673,54.71865,1.627902,11.01031,2.107584,-4.536945,0.3221336,-4.530721,0.3221336,45.30279,3.247196,54.59023,1.74655,10.95582,0.7229716,-0.7967944,0.268196,-0.8861988,0.268196,12.81668,2.057588,53.83228,1.346174,10.95082,0.7110196,-1.199876,0.2898624,-1.192983,0.2898624,14.50778,2.153051,53.7579,1.348758,10.45037,0.7703261,0.3807472,0.2600549,0.08399286,0.2600549,-2.524917,2.600043,51.99302,1.653015,205.5899,29.30455,76.92281,-65.70429,0.7453622,72.95287,5.842355,2.510829,-7.576716,0.6010056,0.7838576
448181310461077504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7474845
448212371664562176,81.75787,2.836019,88.78287,6.256073,3.087655,2.477853,-0.5453767,5.463778,3.08015,1.624222,-7.063614,1.859349,-7.546111,1.859349,11.10378,3.099921,69.81897,1.026357,3.132011,1.616603,-7.063614,1.859349,-7.546111,1.859349,4.075598,3.20659,69.77927,0.6290656,3.446213,1.15767,-2.649036,1.364072,0.3588274,1.364072,-3.120938,2.339406,67.68829,1.129576,4.861454,0.8471504,1.839334,0.7810877,-0.5802277,0.7810877,5.227419,1.902572,64.50408,0.7050724,4.87118,0.8310423,-0.7512734,0.7318233,-2.163411,0.7318233,7.834651,1.779977,61.62057,0.5702344,5.03126,0.7586982,-2.557745,0.8307248,-1.035395,0.8307248,3.598387,1.910635,61.37371,1.056113,5.872423,0.8233894,0.1440213,0.5478755,-2.185473,0.5478755,16.12439,1.799538,56.60762,1.07444,6.090945,0.6076958,0.6302857,0.5121663,0.9586938,0.5121663,0.8068417,1.68443,55.85205,1.60525,6.072065,0.630225,0.255853,0.5726932,-0.4555403,0.5726932,2.607321,2.217133,55.49739,0.9564895,7.483442,0.3787067,0.06371666,0.2975378,-0.06542111,0.2975378,1.656951,1.309108,63.66169,0.7688981,7.410819,0.4655182,-0.5135961,0.362062,-0.4959948,0.362062,4.465233,1.810646,59.58529,0.3769967,7.666935,0.4800182,-2.099319,0.3014576,-1.897295,0.3014576,13.58016,0.6426162,58.26228,0.8561342,7.699199,0.7692065,-11.61367,0.3449776,-13.65897,0.3449776,102.8269,2.237201,58.20885,0.3618048,7.70978,0.6395222,-4.81298,0.3340349,-4.817121,0.3340349,40.9609,1.938277,58.12931,0.607839,7.620199,0.7344027,-3.834784,0.4356111,-3.951968,0.4356111,23.26861,2.006822,57.72506,0.9975899,7.614825,0.7010486,-2.205422,0.4384189,-2.193303,0.4384189,15.00706,3.127845,57.69144,2.256487,7.573811,0.5574537,-0.1930418,0.2863617,-0.5288202,0.2863617,3.518761,2.152647,57.38625,0.6219941,216.2622,19.67318,37.26535,13.02188,0.7688867,58.01127,2.672542,1.657092,-233.97,0.9308068,0.7554615
448243432868046848,92.2047,5.194651,78.77988,8.696649,3.317581,4.877113,-3.186439,7.283223,4.027598,1.386608,-1.6149,1.395958,-2.809319,1.395958,-2.366405,2.816495,67.87869,0.3805377,4.033277,1.40987,-1.6149,1.395958,-2.809319,1.395958,12.82722,3.029769,67.83443,0.3191011,4.742982,1.120799,-0.8731602,1.087599,-0.1833384,1.087599,0.233801,2.481587,65.56467,0.9176662,5.844344,0.929881,2.781127,0.7222576,0.9303951,0.7222576,3.323781,2.199785,62.36135,0.531524,6.137115,0.9532231,-0.1460355,0.6588635,-1.545624,0.6588635,6.880816,2.045795,59.76733,1.000277,6.277491,0.9078469,-1.76782,0.8034212,-0.5290805,0.8034212,0.3879587,2.13482,59.5612,0.9094875,7.08114,0.8971194,1.143824,0.5701078,-1.480973,0.5701078,18.71077,2.2806,56.22844,1.873234,7.403024,0.7832312,-1.594512,0.5766784,-1.379775,0.5766784,3.438012,2.001094,55.8516,0.5501875,7.330379,0.7870572,0.6780657,0.5197274,-0.008891022,0.5197274,1.720588,2.094206,55.69553,0.5533465,7.918153,0.5416316,-0.4776488,0.3325489,-0.4788917,0.3325489,2.309547,1.63475,62.21721,1.276361,7.560153,0.4412881,-0.5481632,0.3327996,-0.4250326,0.3327996,4.232689,1.579187,57.82191,0.7889557,7.734117,1.456016,-1.732028,0.4643279,-1.487941,0.4643279,9.811958,0.7383243,55.88918,1.169518,7.723375,0.7366558,-8.830748,0.5148196,-10.62295,0.5148196,81.93705,3.326099,55.79814,1.037633,7.71184,0.8048265,-3.852539,0.4035685,-3.726574,0.4035685,29.59513,2.226954,55.65951,0.8309608,7.705526,0.614437,-1.526997,0.3816115,-1.738393,0.3816115,12.37475,1.815286,54.87669,1.463878,7.687531,0.7291094,-1.224984,0.3710872,-1.284875,0.3710872,8.50771,1.862521,54.80381,0.4976357,7.395169,0.5987669,0.9253038,0.3413821,0.4976941,0.3413821,-2.713148,2.106757,53.4472,0.3546418,45.8494,10.16093,4.365439,11.93745,0.2099071,39.75394,0.5392513,1.797702,95.15855,1.018133,0.8038911
448274494071531520,84.672,22.60417,500,0,61.99781,17.47064,-113.6622,89.68765,0,0,0,-1,0,-1,0,-0.7120656,0,0,0,0,0,-1,0,-1,0,-0.7120656,0,0,76.89469,5.476648,-1.929376,0.2485664,-0.9590302,0.2485664,81.58631,20.53822,70.9341,1.439607,95.32204,3.420426,1.94853,0.1502224,-0.4183975,0.1502224,-10.17361,6.780352,67.66386,2.305333,89.58056,3.93077,1.237747,0.1428625,-0.4771397,0.1428625,4.234347,5.790216,64.77444,1.651716,90.61809,3.21173,-0.4967535,0.1761776,-0.293632,0.1761776,22.12714,15.64664,64.51817,1.041545,90.31953,2.613098,2.892645,0.1201165,0.3282353,0.1201165,-17.01591,5.387772,59.93249,1.955185,88.80096,2.011394,-0.1353969,0.131794,0.02615487,0.131794,-9.537809,14.17415,59.2265,0.9414672,87.12949,1.844874,0.4753204,0.1285167,-0.1046248,0.1285167,3.429559,13.69226,58.9105,0.5948632,77.40007,1.997329,-0.1566912,0.1344603,-0.1207432,0.1344603,9.204782,6.327754,62.48894,0.2267605,71.39507,1.621008,-0.08024162,0.1297215,-0.07844307,0.1297215,5.946351,12.63437,66.22528,0.6717018,67.0551,1.966209,0.1715111,0.1290512,0.07797844,0.1290512,-7.771285,3.866278,62.92306,0.7267035,66.88645,1.709485,2.606766,0.1186798,0.5940072,0.1186798,-36.08042,5.965429,62.74248,1.130095,66.65056,1.582351,0.262025,0.1285017,0.237631,0.1285017,-23.43999,11.66158,62.51041,0.8021072,65.88526,0.9947367,0.1998288,0.1249817,0.000787611,0.1249817,-14.25179,16.05248,61.0312,0.3051148,65.73038,0.9092935,-0.06745344,0.1270404,-0.2268357,0.1270404,31.80589,15.8883,60.88535,0.3524381,59.75439,1.874379,-0.1320928,0.09464977,-0.3648946,0.09464977,69.54652,11.65259,57.28369,0.8177941,84.672,0.3318022,10361.77,61.99781,0,500,3.429559,13.98571,-113.6622,0.606666,0.7120656
449246462820247552,1,0,19.49093,77.90586,7.781507,13.10658,-1.376705,24.47613,0,0,0,-1,0,-1,0,-0.8440802,0,0,0,0,0,-1,0,-1,0,-0.8440802,0,0,2.497829,2.406716,-1.045668,4.067543,-1.875498,4.067543,2.510019,4.336276,79.47268,0.8562507,2.609356,1.332497,2.758463,2.387424,0.7271516,2.387424,-1.086549,2.821437,76.63227,0.2322778,2.222929,1.270802,1.476925,2.584193,0.1243442,2.584193,3.603083,2.333178,73.82353,0.6167756,2.419958,1.203049,-6.72958,2.556972,-7.243747,2.556972,-0.3980606,2.261036,73.56044,0.9939082,2.131107,0.8452846,3.297056,1.817822,1.032993,1.817822,-0.3353771,1.754836,68.26523,1.246479,2.081508,0.6563153,-0.3866999,1.964801,-0.2543514,1.964801,-1.117567,1.804279,67.31142,0.4335901,2.133406,0.6764452,-1.575838,1.755606,-2.117291,1.755606,2.754835,1.734756,66.86657,0.5369626,1.893667,0.5898015,2.896852,1.888797,2.566608,1.888797,-1.200469,1.617959,62.67636,0.5429931,1.620263,0.4227996,-1.861027,1.376682,-1.607074,1.376682,1.753094,1.144497,61.53999,1.553642,1.650763,0.3153232,-0.7179475,1.31406,-1.461797,1.31406,0.2028987,0.3142945,59.96937,0.5333272,1.632586,0.3252344,-4.01235,1.247669,-5.232215,1.247669,6.666895,1.11566,59.87555,0.2311377,1.596673,0.3279287,0.514942,1.248861,0.122928,1.248861,0.6119893,0.9479838,59.75388,0.4499463,1.564139,0.3681457,-1.259788,1.206834,-0.9963458,1.206834,1.806432,1.010631,58.94255,3.669882,1.57577,0.3658783,-1.944825,1.22071,-1.881358,1.22071,1.913718,1.094155,58.85906,0.9292919,0,0,-0.7627739,1.262923,-1.372999,1.262923,0,-0.8440802,0,0,1,0,1.19371,7.781357,0,46.25532,3.123387,2.163733,24.17805,0.4489762,0.8440802
449277524023732224,1,0,119.4467,55.07889,45.33559,24.70463,240.4914,46.01213,2.349613,0.9162929,-1.884871,1.353294,-2.842264,1.353294,2.982389,2.106676,62.11157,0.8585904,2.359203,0.9315584,-1.884871,1.353294,-2.842264,1.353294,1.261986,2.156355,62.06622,0.9676078,2.306198,0.6769019,-0.5059173,1.401077,-1.77598,1.401077,1.720949,1.811903,59.70276,1.496172,4.20878,0.8771853,0.6916239,0.9240211,0.7773587,0.9240211,-0.2014622,1.443869,56.20182,0.3484556,4.978736,0.7192359,0.07910314,0.6591119,0.9378713,0.6591119,-1.594121,1.332384,64.18645,1.15466,5.172063,0.6409962,-2.29319,0.7454857,-0.8011043,0.7454857,5.612915,2.144085,65.00211,0.347338,6.81729,0.5103661,2.399833,0.337505,0.4883789,0.337505,-1.274084,0.9163609,58.78377,0.8490592,6.8643,0.4753414,-0.3057191,0.3960516,0.5019311,0.3960516,-1.047244,1.68671,57.58924,0.7297011,6.70904,0.496918,0.4064884,0.406798,-0.5448942,0.406798,2.714034,1.744733,57.03376,0.6052163,7.400393,0.6543444,0.7058788,0.4799407,0.6394984,0.4799407,-1.570174,1.440374,50.45272,0.2722122,7.064669,0.8881289,-0.7686653,0.7652951,-0.7324627,0.7652951,20.0047,35.6362,49.07803,0.8689438,6.670296,1.348605,-1.468575,1.062736,-0.1157868,1.062736,0.5587742,1.626339,48.68895,1.083262,6.835132,1.191006,1.086249,0.9159787,0.7779028,0.9159787,-5.401813,2.465543,48.67369,0.1089689,6.967953,1.292865,-0.9044586,1.008119,-0.5056562,1.008119,1.685392,4.90541,48.65395,0.6936474,0,0,0,-1,0,-1,0,-0.7722418,0,0,0,0,0,-1,0,-1,0,-0.7722418,0,0,0,0,0,-1,0,-1,0,-0.7722418,0,0,1,1.73323,1.62707,-32.78459,1.454342,114.4019,2.985547,1.977373,300,0.6219243,0.7722418
449308585227216896,85.9273,3.460445,85.29585,4.823949,1.98086,3.118488,-0.1239529,4.190553,3.303058,1.501747,0.03599646,2.117517,-1.597768,2.117517,5.80895,3.998583,78.76412,1.476845,3.354527,1.594127,0.03599646,2.117517,-1.597768,2.117517,3.443182,3.884087,78.71833,0.8225857,3.893616,0.9900612,0.4784594,1.39353,0.08581277,1.39353,-0.5817131,2.716598,76.25142,1.713035,5.357889,1.067,1.364497,0.8607239,-0.134293,0.8607239,-0.155128,2.461748,72.3846,0.6397322,5.926811,0.9509503,-0.8374769,0.7032719,-0.4328074,0.7032719,3.24493,2.190542,68.68806,0.481563,6.257361,0.9703609,-0.899597,0.8006288,1.125154,0.8006288,-1.91289,2.285084,68.3476,1.445145,7.416793,0.88841,0.3102524,0.5320581,-1.828262,0.5320581,17.25687,2.262183,61.6969,0.6800513,7.608932,0.7488574,-0.5638487,0.5072627,0.01740672,0.5072627,2.8928,2.155445,60.5545,0.3989296,7.531044,0.7804281,0.07074316,0.5220926,-1.122547,0.5220926,7.414299,2.314744,60.00735,2.241878,8.607945,0.5778399,-0.1162181,0.3083983,0.1246613,0.3083983,3.707193,1.634058,60.82076,0.9226645,8.197582,0.6279722,-1.285504,0.3740397,-1.107943,0.3740397,6.335328,1.80756,56.07954,1.362009,8.369348,1.274359,-2.89258,0.3385119,-2.552708,0.3385119,21.27465,0.8028356,53.84644,1.757286,8.385361,1.293983,-11.20307,0.3965503,-12.81102,0.3965503,103.0994,2.78638,53.73649,0.6679413,8.415025,1.34923,-8.203624,0.3801798,-7.971972,0.3801798,64.16926,2.421535,53.56747,1.031476,8.386507,0.8915454,-2.110785,0.4069222,-2.138954,0.4069222,14.81497,2.127624,52.57644,0.4030681,8.384503,0.8789644,-1.308998,0.414683,-1.207231,0.414683,14.76616,2.660422,52.48002,0.1616461,7.761559,0.6855878,0.2447824,0.2989804,0.05628746,0.2989804,-1.276427,1.924254,50.27607,0.5877405,1,9.949463,4.503561,-32.24795,0.7274058,85.39893,8.376259,2.702181,-54.52505,2.173862,0.788061
449370707634186240,138.6507,47.75213,1,0,-5.484844,44.58656,-88.20407,20.88704,6.844436,1.301261,0.9335461,0.8023471,-0.2527652,0.8023471,1.255025,2.092184,64.89399,0.7455935,6.836112,1.303104,0.9335461,0.8023471,-0.2527652,0.8023471,4.883601,2.183567,64.84557,0.7623273,6.366992,1.211845,0.7014451,0.760361,0.6310652,0.760361,3.65551,1.897782,62.95073,0.3233915,11.53975,1.06374,-0.3042319,0.3979102,-0.8175266,0.3979102,9.735922,3.172073,60.12527,0.5544298,12.90389,0.8237342,-0.7522798,0.3477359,-0.1970302,0.3477359,2.852938,2.743603,57.64857,0.4654089,13.29941,0.8516176,-1.305914,0.4133577,0.6653155,0.4133577,-1.233319,1.837566,57.42992,0.7955508,17.43075,0.962181,2.003714,0.2816593,-0.03699589,0.2816593,2.626406,3.013818,53.56429,0.5309278,17.40611,0.9324395,-0.1017852,0.3127445,0.3765935,0.3127445,0.972506,2.114901,52.98477,0.01036875,16.87934,0.914624,0.7647502,0.3312762,-0.2694374,0.3312762,1.182326,2.274093,57.37133,0.3834735,19.01253,0.5410094,0.5778556,0.1963213,0.3974752,0.1963213,-6.376824,2.991889,59.38532,0.3128364,18.09391,0.7722226,-0.1796489,0.2420677,-0.1536472,0.2420677,3.953802,1.837524,55.25276,0.3604528,18.5588,0.7201433,-0.4838812,0.352122,-0.2662779,0.352122,-0.6224808,0.6414327,53.61343,1.197407,18.58719,0.7450118,1.169853,0.2733794,-0.395331,0.2733794,7.84858,4.12242,53.53284,0.560439,18.55422,0.7449655,0.2150734,0.2345517,0.1681428,0.2345517,-1.877546,1.934707,53.43126,0.5449901,18.14773,0.631054,0.1242088,0.2495989,-0.09438328,0.2495989,-0.943976,2.207336,52.84808,0.653447,18.11366,0.7106887,-0.2400187,0.2633995,-0.2905486,0.2633995,1.263644,1.95592,52.79222,0.2691395,16.94327,0.9722065,-0.03193534,0.2598649,-0.1537346,0.2598649,1.753695,2.795547,52.23739,0.7823754,118.0522,5.592407,12.06079,-9.524323,1.507502,1,1.188028,2.271759,-82.72952,0.4883823,0.7457011
449387475186509824,89.20206,2.865708,85.89343,3.984177,5.446084,2.60976,0.6750754,3.54313,4.493216,1.542892,-22.60864,1.287298,-23.63401,1.287298,50.15727,3.602889,63.94595,1.236358,4.501415,1.560987,-22.60864,1.287298,-23.63401,1.287298,55.90052,3.654322,63.91862,1.156098,4.979336,1.00009,-2.195525,0.9457843,-0.3961757,0.9457843,-2.546618,2.283169,62.47269,0.668317,6.092665,1.04839,1.600593,0.6571956,-0.5670215,0.6571956,6.257442,2.061131,60.21983,1.016503,5.997489,0.8484414,-0.564822,0.6193867,-1.849767,0.6193867,13.56718,2.036874,58.12762,1.776479,6.085649,0.8642538,-2.060031,0.7860648,-0.8774227,0.7860648,-3.776423,1.986762,57.93643,1.091553,6.759077,0.6287414,-3.055864,0.5113087,-5.314948,0.5113087,41.88396,2.128353,54.29087,0.8618248,6.812261,0.7954633,-2.795797,0.5141102,-2.429941,0.5141102,15.05719,2.064113,53.68832,0.9032927,6.729401,0.6398471,-5.850757,0.5533482,-6.156056,0.5533482,38.8241,2.303459,53.40274,0.7230344,6.644062,0.5535914,-1.897694,0.377731,-1.797364,0.377731,7.754193,1.583263,60.24889,0.64325,6.204053,0.4377259,-1.309955,0.3652884,-1.116184,0.3652884,6.219301,1.416008,55.84207,0.3698112,6.203696,0.9887798,-2.061269,0.5082126,-1.728844,0.5082126,14.29642,0.7406437,53.87695,1.359885,6.20226,0.7378091,-20.60438,0.5992484,-22.23544,0.5992484,137.0936,3.06982,53.77031,1.751057,6.199955,0.6701388,-6.9824,0.4767144,-6.711157,0.4767144,43.12129,2.23395,53.62325,1.139521,6.069428,0.6219341,-4.681676,0.4334299,-4.667439,0.4334299,30.06488,1.841016,52.77488,0.5097978,6.054409,0.5876775,-3.4524,0.3999042,-3.437194,0.3999042,18.59908,1.637286,52.68256,0.819171,5.589099,0.5170561,-0.671744,0.4272755,-0.8176758,0.4272755,4.878628,1.88135,50.79575,0.1116479,78.8173,105.0237,6.490035,-17.17506,1.091418,98.53388,40.69654,2.61731,-0.08256535,0.456003,0.7256218
