objID,z,zErr,nnCount,nnVol,photoErrorClass,nnObjID,nnSpecz,nnFarObjID,nnAvgZ,distMod,lumDist,chisq,rnorm,bestFitTemplateID,synthU,synthG,synthR,synthI,synthZ,kcorrU,kcorrG,kcorrR,kcorrI,kcorrZ,kcorrU01,kcorrG01,kcorrR01,kcorrI01,kcorrZ01,absMagU,absMagG,absMagR,absMagI,absMagZ
1237652901284020632,0.364198,0.131112,100,2.252511,7,1237679253598306649,0.436286,1237666408439677636,0.356102,41.4444,1944.86,2.05947,0.387702,21,23.1231,22.4151,21.2491,20.7671,20.3791,0.099,0.576,0.09,-0.081,-0.222,0.038,0.476,0.069,-0.009,-0.137,-18.3136,-19.7317,-20.4461,-20.285,-20.83
1237654400226231060,0.533706,0.030186,97,2.580765,-7,1237671261207790457,0.50252,1237665126942311285,0.518064,42.4371,3071.94,7.62263,0.726934,8,25.4808,23.6178,22.1098,21.2028,20.7648,1.662,1.333,0.521,-0.065,-0.258,1.443,1.159,0.535,-0.02,-0.171,-18.3818,-19.5627,-21.1524,-21.245,-21.5776
1237654952130511962,0.44558,0.133237,100,3.194525,-7,1237657190901482248,0.069515,1237663784195850632,0.415927,41.9646,2471.32,14.1178,1.66841,12,24.9,23.483,21.951,21.222,20.75,1.021,1.141,0.404,0.038,-0.134,0.809,0.953,0.366,0.076,-0.079,-18.061,-20.996,-20.1732,-20.7513,-20.1661
1237656538052952579,0.232634,0.113392,100,939.6571,-7,1237660635447230789,0.01827,1237651735743890033,0.323879,40.3192,1158.38,1.39495,1.26197,19,23.7185,22.4845,21.4315,20.9765,20.6805,0.318,0.413,0.035,-0.107,-0.16,0.171,0.293,0.022,-0.038,-0.072,-16.9239,-18.9188,-19.1125,-18.9732,-20.4972
1237657118406148989,0.668516,0.14597,100,3.580896,-7,1237657628983689808,0.622483,1237679439888056870,0.555021,43.0347,4045.21,0.671526,0.705863,19,23.8777,23.3157,22.2467,21.2657,20.8017,0.295,1.062,0.668,0,-0.221,0.148,0.942,0.655,0.069,-0.133,-19.4388,-21.3173,-21.6677,-21.7265,-21.6072
1237657606429868703,0.46174,0.106115,99,1.702102,-6,1237663784203584463,0.1067,1237652939402512180,0.402895,42.0574,2579.17,10.3562,1.4654,34,21.854,21.854,21.372,21.185,21.084,-0.765,-0.227,-0.479,-0.632,-0.616,-0.613,-0.152,-0.436,-0.375,-0.468,-20.8222,-19.7074,-19.8228,-20.2168,-20.4686
1237658303281300119,0.414519,0.096452,99,8.641809,-3,1237661381698191636,0.416316,1237663784750940947,0.414057,41.7773,2267.04,1.43669,0.171714,34,22.086,22.069,21.565,21.406,21.263,-0.686,-0.165,-0.439,-0.564,-0.59,-0.534,-0.09,-0.396,-0.307,-0.442,-18.9726,-19.4177,-19.7945,-19.9134,-19.9546
1237660961862714039,0.411748,0.122081,100,1.873603,3,1237679321787466120,0.236959,1237678617406277017,0.389348,41.76,2249.01,3.74924,1.84611,15,24.583,22.774,21.239,20.72,20.393,1.352,0.994,0.061,-0.189,-0.301,1.127,0.863,0.102,-0.116,-0.205,-16.7372,-20.019,-20.6272,-20.9094,-20.6296
1237661418748445136,0.498067,0.098969,97,1.234787,1,1237655744552239608,0.42779,1237663784193950201,0.496343,42.2554,2825.42,11.1661,0.632136,17,21.7324,21.3674,20.5464,20.1134,19.7894,-0.274,0.254,-0.036,-0.252,-0.365,-0.259,0.241,-0.044,-0.115,-0.264,-20.5719,-21.2661,-21.5014,-21.9689,-22.5952
1237663531337319036,0.278619,0.03284,100,0.004383,1,1237664296372666679,0.271918,1237680505048138350,0.27734,40.7669,1423.59,11.7752,1.14644,18,20.0793,19.2833,18.2823,17.8353,17.4573,0.051,0.386,0.063,-0.09,-0.221,0.007,0.299,0.026,0.001,-0.136,-21.8768,-21.7598,-22.5439,-22.9062,-23.0367
1237663542605906349,0.576569,0.18342,100,23.00643,-7,1237658491746386633,0.562637,1237665024363921482,0.606651,42.6411,3374.62,2.98786,0.858026,15,24.9514,23.4614,21.9554,21.0604,20.6644,1.389,1.35,0.446,-0.18,-0.361,1.164,1.219,0.487,-0.107,-0.265,-18.8722,-21.1927,-20.6731,-21.2777,-21.4467
1237663543139501013,0.75117,0.13796,100,14.5697,-7,1237651753460957678,0.229,1237657776620896612,0.385444,43.347,4670.8,10.636,1.96926,38,23.9357,23.3387,22.5497,21.5977,21.0617,0.199,0.819,0.817,0.224,-0.003,0.096,0.707,0.74,0.285,0.049,-19.6101,-21.1889,-21.9403,-20.8173,-23.8004
1237663544222090187,0.406736,0.115126,99,5.114402,5,1237679439888056957,0.401528,1237658205576298858,0.420225,41.7283,2216.49,1.57432,0.690071,34,22.3011,22.2841,21.7801,21.6211,21.4781,-0.686,-0.165,-0.439,-0.564,-0.59,-0.534,-0.09,-0.396,-0.307,-0.442,-18.7049,-19.0897,-19.5533,-19.6027,-20.3186
1237663546899563412,0.266521,0.070715,99,23.69177,-7,1237660635464859683,0.376273,1237657190901678695,0.366996,40.6561,1352.77,6.91961,2.02927,18,23.7001,22.8861,21.9001,21.4561,21.0891,0.051,0.368,0.06,-0.09,-0.21,0.007,0.281,0.023,0.001,-0.125,-16.9909,-18.2342,-19.3541,-18.5032,-21.2146
1237663547968652721,0.577429,0.055583,100,3.336714,-7,1237664854183314019,0.69264,1237665026517828115,0.674975,42.6451,3380.76,32.9752,3.63798,18,23.5146,23.0786,22.1906,21.4736,21.0596,-0.126,0.569,0.359,-0.064,-0.231,-0.17,0.482,0.322,0.027,-0.146,-21.6558,-18.4466,-19.7372,-21.0346,-22.8341
1237663548506047347,0.414449,0.047592,98,1.887591,1,1237680273111319218,0.462277,1237663783663829913,0.455257,41.7769,2266.58,5.86007,0.585029,28,23.4532,22.2522,20.7152,20.0502,19.6082,0.703,1.058,0.311,0.021,-0.12,0.537,0.862,0.286,0.043,-0.064,-19.119,-20.1842,-21.4023,-21.8124,-21.6365
1237663654804784349,0.394658,0.038831,98,2.857761,-7,1237661417676407337,0.357513,1237662302445634206,0.476784,41.6506,2138.56,0.922299,2.16569,3,24.5801,23.3631,21.9701,21.3601,20.8411,0.708,0.857,0.327,0.118,-0.04,0.49,0.711,0.23,0.154,-0.02,-17.7826,-21.2927,-19.8313,-20.5512,-20.6146
1237663783118701197,0.575306,0.133951,99,26.28455,-7,1237680190969873686,0.46829,1237658203442905390,0.469396,42.6353,3365.6,41.3442,2.29642,34,21.7623,21.7753,21.4623,21.1603,21.1143,-0.954,-0.403,-0.486,-0.754,-0.683,-0.802,-0.328,-0.443,-0.497,-0.535,-22.0298,-19.5878,-20.7323,-20.6287,-20.6097
1237663783120601178,-9999,-9999,-9999,1184.106,-7,1237664852028883346,0.544431,1237663784193687923,0.223533,40.2211,1107.19,2.05415,2.06884,33,24.3677,22.5587,21.0847,20.4857,20.0767,0.758,0.739,0.178,0.03,-0.021,0.49,0.485,0.12,0.013,0.003,-16.5136,-18.7408,-19.3476,-19.8053,-18.0856
1237663783128401100,0.406936,0.07717,98,7.063303,-7,1237667735586537749,0.635242,1237663784750744026,0.672965,41.7296,2217.78,19.4637,2.7736,25,24.1587,23.0797,21.7707,21.2087,20.7657,0.578,0.78,0.216,-0.004,-0.141,0.415,0.655,0.168,0.055,-0.091,-18.1474,-21.9422,-20.7441,-19.5702,-21.2244
1237663783141900965,0.385087,0.06785,100,0.353308,1,1237660635462828551,0.417645,1237648705132430215,0.397381,41.5874,2077.25,52.018,0.946822,8,24.0948,22.1308,20.5558,19.9798,19.6158,1.467,1.037,0.158,-0.097,-0.216,1.248,0.863,0.172,-0.052,-0.129,-18.1891,-20.9921,-21.272,-21.5567,-21.9686
1237663783654195842,0.921781,0.221872,100,31.27059,-7,1237674462027580084,0.126229,1237658300063809929,0.6172,43.8987,6021.94,3.61397,1.13282,34,22.2772,22.2592,22.2632,21.9522,21.6832,-1.348,-0.828,-0.594,-0.871,-1.023,-1.196,-0.753,-0.551,-0.614,-0.875,-20.3223,-20.4474,-21.1355,-21.0647,-22.2599
1237663783663895745,0.528452,0.137502,99,419.4182,-7,1237665350784581723,0.355897,1237658201274712162,0.37988,42.411,3035.3,19.4514,2.597,34,22.6129,22.6189,22.2279,21.9899,21.9149,-0.876,-0.332,-0.493,-0.697,-0.655,-0.724,-0.257,-0.45,-0.44,-0.507,-21.2472,-18.9735,-19.2984,-19.6158,-18.8735
1237663783667695707,0.14836,0.042378,100,0.103878,1,1237657191978959577,0.0812,1237674461488283998,0.151367,39.2307,701.671,1.65401,0.129994,25,20.7283,19.4333,18.5293,18.0543,17.7453,0.238,0.224,0.065,-0.068,-0.071,0.075,0.099,0.017,-0.009,-0.021,-18.6926,-20.01,-20.7768,-21.0897,-21.5328
1237663783675495629,-9999,-9999,-9999,16.04631,-7,1237651067891417606,0.323128,1237657770168222466,0.43522,41.9035,2402.73,138.802,5.03328,34,22.6226,22.6186,22.1226,21.9476,21.8396,-0.733,-0.199,-0.465,-0.606,-0.597,-0.581,-0.124,-0.422,-0.349,-0.449,-21.0598,-18.7589,-16.9629,-15.9987,-20.9332
1237671165634675299,0.431374,0.061293,100,9.778295,7,1237678618479297171,0.4732,1237678597005312813,0.432129,41.8805,2377.39,27.828,2.80015,34,21.5702,21.5642,21.0632,20.8932,20.7812,-0.718,-0.186,-0.457,-0.593,-0.588,-0.566,-0.111,-0.414,-0.336,-0.44,-21.0265,-19.2988,-20.3277,-20.0832,-22.7462
1237648721223221658,0.917924,0.220488,100,17.66915,-7,1237679253060649407,0.632429,1237661137418191246,0.531823,43.8873,5990.59,32.0281,2.24829,34,21.6023,21.5843,21.5883,21.2773,21.0083,-1.348,-0.828,-0.594,-0.871,-1.023,-1.196,-0.753,-0.551,-0.614,-0.875,-22.5205,-20.7717,-21.5091,-21.2104,-23.1732
1237651189752136122,0.219311,0.055845,96,3.09706,2,1237655371437965570,0.337459,1237667781745836048,0.281263,40.1743,1083.59,5.37551,0.827898,34,20.42,20.146,19.778,19.617,19.575,-0.382,-0.118,-0.256,-0.383,-0.308,-0.23,-0.043,-0.213,-0.126,-0.16,-19.9806,-19.7393,-20.1938,-20.2489,-20.8183
1237654879658836686,0.447265,0.03759,99,2.08841,-7,1237651504879632826,0.512234,1237657241898582429,0.508085,41.9745,2482.51,35.0887,3.26439,33,25.4681,23.7171,21.9701,21.1011,20.5581,1.403,1.442,0.608,0.19,0.005,1.135,1.188,0.55,0.173,0.029,-17.6385,-22.17,-20.1226,-23.0858,-21.0358
1237655465915974056,0.685419,0.150246,100,208.0641,-7,1237654601023684666,0.515077,1237660963478241622,0.442149,43.1014,4171.46,0.328554,0.683391,24,23.7297,23.3907,22.8377,22.1307,21.7907,-0.357,0.233,0.245,-0.221,-0.334,-0.354,0.208,0.228,-0.097,-0.241,-19.0424,-19.5687,-20.3635,-20.9163,-20.4507
1237657591927013733,0.361817,0.076127,100,0.284176,1,1237679322861732444,0.258879,1237657071158297237,0.356511,41.4277,1929.9,6.97045,0.653235,18,21.5643,20.9133,19.8063,19.3433,18.9383,0.035,0.515,0.086,-0.083,-0.241,-0.009,0.428,0.049,0.008,-0.156,-20.5473,-20.9696,-21.6828,-22.0308,-22.2727
1237658192687006073,0.478247,0.150868,100,6.10405,2,1237663544221434762,0.2877,1237679253061304814,0.47023,42.1491,2690.42,10.5242,1.39075,35,22.3983,22.1923,21.4863,21.1883,20.9603,-0.49,0.052,-0.267,-0.437,-0.51,-0.419,0.086,-0.242,-0.246,-0.381,-19.6431,-20.0382,-20.1962,-20.3776,-21.9926
1237658298985743075,0.377792,0.109926,99,17.56001,1,1237663784750613048,0.325928,1237663784750744134,0.364684,41.5383,2030.8,2.45058,0.737842,36,22.009,21.572,20.696,20.372,20.042,-0.186,0.254,-0.106,-0.224,-0.352,-0.169,0.247,-0.109,-0.08,-0.247,-19.3868,-20.2175,-20.7192,-20.9105,-21.88
1237660772883103854,0.444822,0.04005,99,9.535246,-7,1237651537649140413,0.482949,1237661871876669974,0.49739,41.9602,2466.28,3.12912,2.35314,4,24.2831,22.9401,21.4041,20.6571,20.1421,0.924,1.139,0.468,0.129,-0.043,0.709,0.936,0.401,0.146,-0.011,-20.6635,-19.063,-21.0412,-21.3203,-22.0391
1237661465993872677,0.474138,0.080962,99,36.37176,-5,1237654391107354963,0.571545,1237663784194408772,0.38245,42.1266,2662.63,1.50576,0.501524,35,22.1907,21.9827,21.2657,20.9767,20.7467,-0.479,0.061,-0.269,-0.43,-0.505,-0.408,0.095,-0.244,-0.239,-0.376,-19.5465,-20.1001,-20.6253,-20.6185,-20.4045
1237661852014412433,0.334927,0.1028,100,11.07519,-7,1237657769631613387,0.268694,1237669761180697609,0.324829,41.2309,1762.68,29.7023,3.07533,34,22.1135,22.0015,21.5015,21.4555,21.1925,-0.56,-0.134,-0.404,-0.416,-0.562,-0.408,-0.059,-0.361,-0.159,-0.414,-21.3906,-18.4591,-18.7483,-20.1833,-19.5942
1237661872407708498,0.794336,0.181467,100,48.51886,-7,1237678622243422485,0.907512,1237657606957761055,0.666466,43.4972,5005.4,2.52562,0.711122,35,22.25,22.086,21.855,21.217,20.944,-0.797,-0.213,-0.057,-0.567,-0.685,-0.726,-0.179,-0.032,-0.376,-0.556,-20.5089,-21.2959,-21.4929,-21.7145,-21.1724
1237665584325788946,0.4114,0.067454,99,12.14875,-7,1237657587096421005,0.337744,1237662200423580449,0.484156,41.7578,2246.75,31.8545,2.95727,34,22.4191,22.4021,21.8981,21.7391,21.5961,-0.686,-0.165,-0.439,-0.564,-0.59,-0.534,-0.09,-0.396,-0.307,-0.442,-21.1387,-17.7155,-18.8094,-19.5755,-19.5435
1237665584327688927,0.27714,0.138812,99,42.30644,-7,1237648721784341441,0.59904,1237670956255412460,0.293615,40.7536,1414.89,2.85601,0.688569,35,23.1155,22.6865,22.0615,21.8505,21.5775,-0.275,0.044,-0.194,-0.277,-0.395,-0.204,0.078,-0.169,-0.086,-0.266,-17.0703,-18.4624,-18.4258,-18.7247,-18.2811
1237665584863183572,-9999,-9999,-9999,26.6824,-7,1237654881277510080,0.83255,1237662266461258201,0.741516,43.3122,4596.69,19.5709,2.02571,34,22.1398,22.1478,22.0868,21.6418,21.4668,-1.155,-0.609,-0.44,-0.851,-0.909,-1.003,-0.534,-0.397,-0.594,-0.761,-20.8229,-19.9229,-20.3156,-20.0989,-22.4578
1237665584872883475,0.569629,0.169135,100,4.394054,-7,1237660669813326252,0.285645,1237657595143325464,0.592822,42.6091,3325.16,0.752799,0.674623,25,24.806,23.83,22.628,21.828,21.362,0.653,0.958,0.501,0.043,-0.117,0.49,0.833,0.453,0.102,-0.067,-18.3644,-20.3571,-20.4497,-20.8402,-20.8832
1237666090591126242,0.597935,0.125939,98,12.11479,-7,1237654380900450605,0.772938,1237651271885193630,0.550343,42.7376,3527.92,7.48669,1.15416,34,22.2558,22.2718,21.9918,21.6628,21.6228,-0.984,-0.43,-0.48,-0.775,-0.698,-0.832,-0.355,-0.437,-0.518,-0.55,-19.867,-19.9196,-20.2561,-20.0161,-21.4664
1237666091126620887,0.475328,0.058221,98,6.67244,-3,1237667446192079572,0.504612,1237663915725817022,0.461814,42.1331,2670.67,34.0477,1.77484,35,22.3553,22.1493,21.4433,21.1453,20.9173,-0.49,0.052,-0.267,-0.437,-0.51,-0.419,0.086,-0.242,-0.246,-0.381,-19.8372,-18.6759,-20.0485,-20.7514,-21.6106
1237666091662115532,0.419746,0.087662,98,4.463425,1,1237663543679714382,0.39765,1237661355934744630,0.390964,41.8097,2301.13,20.2126,0.946693,34,21.2237,21.2127,20.7097,20.5427,20.4277,-0.702,-0.175,-0.448,-0.581,-0.579,-0.55,-0.1,-0.405,-0.324,-0.431,-20.5488,-19.8013,-20.8043,-20.5122,-20.9283
1237666184005092093,0.385374,0.090663,99,13.34315,-7,1237662336258015380,0.725955,1237657633799929929,0.557869,41.5894,2079.08,0.0914362,0.200652,23,25.1799,23.9209,22.3589,21.7189,21.2869,0.738,1.044,0.277,0.016,-0.113,0.567,0.846,0.252,0.036,-0.058,-17.1201,-18.7299,-19.3998,-19.9735,-20.0479
1237666184028291861,0.346443,0.11363,99,25.53445,7,1237658298987381345,0.62057,1237678617403196347,0.31487,41.3169,1833.88,12.4586,1.81242,34,21.7801,21.6951,21.1941,21.1301,20.8811,-0.591,-0.138,-0.409,-0.439,-0.571,-0.439,-0.063,-0.366,-0.182,-0.423,-20.2833,-19.2761,-19.5972,-19.8572,-21.0595
1237666184037991764,0.622807,0.092219,98,5.629849,-7,1237665129074393664,0.659277,1237665429169439253,0.673591,42.8459,3708.33,5.35837,1.17626,4,25.1114,24.0174,22.6444,21.5464,20.9734,0.996,1.46,0.952,0.262,0.032,0.781,1.257,0.885,0.279,0.064,-18.6449,-21.1126,-21.3113,-21.3875,-22.7057
1237666184550286641,0.324597,0.087969,98,19.54173,-7,1237657587096158852,0.421213,1237678617404835023,0.383637,41.1514,1699.33,1.32794,0.599865,11,23.9868,23.0688,21.8238,21.2848,20.8558,0.246,0.638,0.164,-0.017,-0.16,0.144,0.501,0.112,0.034,-0.094,-17.4113,-18.4899,-19.6197,-19.7284,-19.6107
1237666185634775796,0.375881,0.038848,100,0.190863,1,1237654392179392687,0.408793,1237661388138676423,0.377052,41.5253,2018.67,70.571,2.8318,22,23.8298,21.9718,20.3068,19.6858,19.2878,1.347,1.13,0.232,-0.029,-0.148,1.126,0.922,0.225,-0.005,-0.081,-16.2127,-20.7184,-21.5455,-21.7965,-22.1084
1237666185644475699,0.543866,0.155294,100,27.62477,-7,1237661069777830003,0.597015,1237658205057057536,0.619781,42.4868,3143.08,4.22616,1.33184,3,24.562,23.42,22.07,21.279,20.731,0.859,1.083,0.596,0.206,0.019,0.641,0.937,0.499,0.242,0.039,-18.7204,-20.7033,-21.0134,-21.3551,-22.983
1237666186172170422,0.602845,0.132552,99,553.235,-7,1237651753996320806,0.190793,1237678617398674018,0.267039,42.7593,3563.37,18.5056,2.28486,15,24.2665,22.8505,21.3465,20.4075,20.0045,1.365,1.4,0.498,-0.172,-0.36,1.14,1.269,0.539,-0.099,-0.264,-19.7736,-22.1139,-21.4073,-21.4904,-20.4361
1237666209799734144,0.446553,0.084999,99,2.049823,-3,1237654652032647632,0.506536,1237663529722184359,0.450818,41.9703,2477.78,2.17051,0.457812,27,23.4656,22.6136,21.2796,20.5836,20.1396,0.378,0.925,0.353,0.006,-0.162,0.244,0.75,0.301,0.063,-0.09,-18.9663,-19.9637,-21.0699,-21.2982,-21.9718
1237666209809434047,0.667664,0.085277,99,15.46497,-7,1237661872950019063,0.833165,1237665532255994917,0.738148,43.0313,4038.87,3.02545,0.640343,36,23.3437,23.0437,22.4967,21.8507,21.5537,-0.423,0.154,0.123,-0.317,-0.412,-0.406,0.147,0.12,-0.173,-0.307,-19.4122,-19.9305,-20.1152,-20.8327,-21.2858
1237649963529798468,0.821106,0.085698,98,14.36646,-7,1237671262273994916,0.649032,1237662642268996063,0.731931,43.5865,5215.46,31.6925,2.87637,37,23.0322,22.6142,22.0922,21.3062,20.8092,-0.22,0.385,0.506,0,-0.246,-0.25,0.33,0.47,0.102,-0.165,-20.1209,-24.0769,-21.1626,-22.1855,-22.1833
1237654344401289315,0.433111,0.062353,99,0.147891,1,1237648722312167771,0.439004,1237680251634647783,0.439446,41.8909,2388.83,18.9868,0.811728,33,24.2873,22.5163,20.7543,19.9363,19.4063,1.372,1.391,0.542,0.175,0.003,1.104,1.137,0.484,0.158,0.027,-18.3864,-21.1723,-21.6632,-22.4809,-22.3369
1237654651497218325,0.4105,0.03022,100,0.045114,1,1237673309355508454,0.43345,1237657628429583297,0.397354,41.7521,2240.9,411.238,4.74461,33,23.5398,21.7548,19.9758,19.1988,18.6858,1.343,1.348,0.482,0.156,0.001,1.075,1.094,0.424,0.139,0.025,-14.8265,-21.2017,-22.5046,-22.7497,-23.3255
1237655107298460267,0.213869,0.103573,99,6.568662,1,1237674651534557619,0.6034,1237679254134850149,0.227727,40.1128,1053.32,6.69472,0.546532,34,20.9724,20.6834,20.3274,20.1594,20.1274,-0.364,-0.115,-0.241,-0.375,-0.29,-0.212,-0.04,-0.198,-0.118,-0.142,-19.25,-19.0817,-19.5346,-19.6717,-19.8023
1237655465380479411,0.268673,0.101704,98,23.44576,2,1237651736280760645,0.21583,1237661360756949324,0.252748,40.6762,1365.31,1.67571,0.30801,24,22.0594,21.4084,20.6184,20.2604,19.9264,-0.083,0.195,-0.03,-0.147,-0.254,-0.08,0.17,-0.047,-0.023,-0.161,-18.5622,-19.4244,-20.1514,-20.2036,-20.2255
1237656242780505333,0.750903,0.110329,98,20.14494,-7,1237652899693986247,0.8232,1237680327877527054,0.656478,43.346,4668.75,0.151632,0.174873,37,23.5088,23.0968,22.5238,21.7078,21.2828,-0.208,0.403,0.473,-0.063,-0.237,-0.238,0.348,0.437,0.039,-0.156,-19.6914,-20.6232,-21.3746,-21.5367,-21.6917
1237656564893484171,0.53224,0.062298,99,1.432957,-7,1237661385998467582,0.488277,1237667731272302717,0.509834,42.4298,3061.71,5.62641,2.34045,34,22.0296,22.0356,21.6446,21.4066,21.3316,-0.876,-0.332,-0.493,-0.697,-0.655,-0.724,-0.257,-0.45,-0.44,-0.507,-21.8164,-19.8723,-19.9546,-20.3172,-20.7141
1237658303816794764,0.632877,0.168347,100,27.10972,-4,1237651753997435477,0.698745,1237662266995769577,0.584001,42.8886,3781.97,29.0967,2.95545,16,22.7881,22.3651,21.4631,20.6001,20.1501,-0.055,0.749,0.537,-0.004,-0.205,-0.13,0.638,0.521,0.058,-0.121,-22.5358,-21.085,-21.5378,-22.414,-24.0504
1237660958102651640,0.293057,0.098658,100,5.140659,1,1237657590311878810,0.217166,1237673708796641734,0.281221,40.8935,1509.07,29.0667,0.690103,8,23.5707,21.7517,20.3497,19.8497,19.5427,1.051,0.766,0.06,-0.119,-0.181,0.832,0.592,0.074,-0.074,-0.094,-17.9757,-20.4103,-20.6635,-20.7775,-20.9699
1237667255071081326,0.494626,0.085971,98,10.3274,-7,1237679322325975409,0.6298,1237674459879834264,0.554618,42.2372,2801.87,34.625,2.36048,34,22.1063,22.1083,21.6593,21.4513,21.3613,-0.812,-0.272,-0.491,-0.665,-0.638,-0.66,-0.197,-0.448,-0.408,-0.49,-21.3786,-18.78,-19.738,-20.209,-20.0365
1237667255082681210,-9999,-9999,-9999,1267.488,-7,1237663543149200076,0.288585,1237652901844353427,0.29972,40.9501,1548.86,12.0455,2.10739,33,26.1237,24.2847,22.6117,21.9447,21.5027,1.089,1.04,0.28,0.064,-0.02,0.821,0.786,0.222,0.047,0.004,-15.7808,-18.02,-19.1869,-17.8514,-17.8407
1237667255084581191,0.276457,0.157561,99,10.24363,1,1237663543680107734,0.21698,1237674651534557619,0.260063,40.7475,1410.88,30.7485,2.4415,35,21.7873,21.3583,20.7333,20.5223,20.2493,-0.275,0.044,-0.194,-0.277,-0.395,-0.204,0.078,-0.169,-0.086,-0.266,-21.0893,-19.3648,-19.7271,-20.2674,-19.8471
1237667255606575971,0.345818,0.0424,100,8.45731,-7,1237668332025545614,0.489629,1237665127987610235,0.489924,41.3123,1830,1.29297,1.47699,3,24.9509,23.6979,22.3519,21.7519,21.2419,0.658,0.771,0.288,0.089,-0.06,0.44,0.625,0.191,0.125,-0.04,-17.0114,-19.8475,-19.3596,-19.5376,-19.873
1237667255618175855,0.671919,0.166191,100,17.00503,-7,1237661948642066932,0.534336,1237662225129210520,0.560188,43.0483,4070.55,1.5066,0.652502,35,22.299,22.144,21.75,21.203,20.992,-0.709,-0.116,-0.123,-0.542,-0.598,-0.638,-0.082,-0.098,-0.351,-0.469,-20.6092,-20.555,-21.0201,-21.4008,-21.5769
1237667259356938467,0.324661,0.088785,100,0.330646,1,1237666301627204228,0.257319,1237666299479523962,0.339668,41.1519,1699.72,0.632838,0.134463,37,21.4234,20.7574,19.7984,19.3774,18.9784,-0.004,0.353,0.037,-0.104,-0.252,-0.034,0.298,0.001,-0.002,-0.171,-19.6685,-20.742,-21.3977,-21.6626,-22.0432
1237667288886543168,0.673381,0.133315,99,39.42377,-7,1237652899149185319,0.671313,1237656495642903107,0.581437,43.0541,4081.45,87.0949,3.34937,8,24.4189,23.0749,21.5399,20.3599,19.8399,1.554,1.744,0.905,0.046,-0.229,1.335,1.57,0.919,0.091,-0.142,-19.7416,-24.9557,-22.3569,-22.9643,-22.2676
1237667292122710806,0.348036,0.073878,97,29.154,-6,1237679254671393509,0.459006,1237663784750416755,0.392785,41.3285,1843.78,9.89549,1.86133,34,22.2518,22.1668,21.6658,21.6018,21.3528,-0.591,-0.138,-0.409,-0.439,-0.571,-0.439,-0.063,-0.366,-0.182,-0.423,-18.609,-18.3769,-19.2564,-19.0348,-21.1272
1237667292642805605,0.692162,0.127419,100,10.71354,-7,1237657402420429688,0.793995,1237680444370650639,0.710167,43.1276,4222.08,0.359695,0.356849,27,24.2341,23.7551,22.7721,21.7151,21.1411,0.195,1.115,0.894,0.186,-0.112,0.061,0.94,0.842,0.243,-0.04,-19.0886,-20.6486,-20.9497,-21.5516,-21.9709
1237667293715694876,0.356293,0.064444,98,252.2443,-7,1237655125545779435,0.07833,1237657191981515011,0.115181,41.3884,1895.27,20.6035,2.32423,36,21.7301,21.2661,20.4051,20.0851,19.7501,-0.171,0.242,-0.103,-0.217,-0.35,-0.154,0.235,-0.106,-0.073,-0.245,-18.6575,-20.6401,-20.9388,-20.6307,-19.1844
1237667294266589367,0.087806,0.011029,100,0.045505,1,1237665532263399738,0.091189,1237663783669792861,0.086366,38.0032,398.689,1.75723,0.0648941,27,18.3525,16.9825,16.1185,15.6615,15.3775,0.124,0.153,0.051,-0.057,-0.065,-0.01,-0.022,-0.001,0,0.007,-19.7779,-21.1861,-21.9531,-22.2376,-22.5216
1237667322189710133,0.377747,0.082343,97,31.62033,-7,1237650796754043109,0.162131,1237649963529470452,0.237161,41.538,2030.51,7.80561,1.12373,34,22.4538,22.4078,21.9088,21.7938,21.5998,-0.639,-0.147,-0.416,-0.497,-0.574,-0.487,-0.072,-0.373,-0.24,-0.426,-19.4831,-19.0071,-19.3097,-18.9082,-19.118
1237667322715504875,0.335766,0.091381,100,0.817469,2,1237651252022804659,0.163261,1237661463307944326,0.33548,41.2372,1767.84,1.06946,0.239525,15,23.9658,22.1568,20.7168,20.2588,19.9768,1.192,0.834,-0.004,-0.193,-0.26,0.967,0.703,0.037,-0.12,-0.164,-18.6585,-19.998,-20.4746,-20.7239,-21.083
1237667322725204778,0.535952,0.034496,99,0.00943,1,1237665024365101344,0.569769,1237667254540829176,0.539534,42.4481,3087.63,0.987556,0.109842,32,23.4611,22.2011,20.6711,19.5751,19.0341,1.059,1.528,0.843,0.154,-0.067,0.839,1.293,0.809,0.157,-0.022,-20.1136,-21.7337,-22.5682,-23.0569,-23.3
