galaxy_clean,galaxy_dec,galaxy_g,galaxy_petromag_r,galaxy_petromag_u,galaxy_petror90_g,galaxy_petror90_r,galaxy_petrorad_u,galaxy_r,galaxy_ra,galaxytag_dec,galaxytag_ra,galaxytag_type,galspecextra_bptclass,galspecextra_sfr_fib_p50,galspecextra_sfr_tot_p50,galspecextra_sfr_tot_p84,galspecextra_specsfr_tot_p50,galspecindx_d4000_n,galspecline_h_alpha_eqw,galspecline_h_alpha_flux,galspecline_h_alpha_flux_err,galspecline_h_beta_eqw,galspecline_h_beta_flux,galspecline_h_beta_flux_err,galspecline_nii_6584_flux,galspecline_oi_6300_flux_err,galspecline_oiii_5007_eqw,galspecline_oiii_5007_flux,galspecline_sii_6717_flux,galspecline_sii_6731_flux_err,photoobj_b,photoobj_camcol,photoobj_clean,photoobj_cmodelmag_g,photoobj_dec,photoobj_devrad_g,photoobj_devrad_r,photoobj_fibermag_r,photoobj_field,photoobj_flags,photoobj_fracdev_r,photoobj_g,photoobj_l,photoobj_mode,photoobj_petromag_r,photoobj_petromag_z,photoobj_petror50_g,photoobj_petror50_r,photoobj_petrorad_g,photoobj_petrorad_r,photoobj_r,photoobj_ra,photoobj_run,photoobj_type,photoobj_u,photoobjall_camcol,photoobjall_clean,photoobjall_dec,photoobjall_dered_r,photoobjall_devrad_r,photoobjall_devraderr_r,photoobjall_exprad_r,photoobjall_field,photoobjall_fracdev_r,photoobjall_mode,photoobjall_petromag_r,photoobjall_ra,photoobjall_run,photoobjall_type,photoobjall_u,phototag_clean,phototag_dec,phototag_mode,phototag_nchild,phototag_psfmag_r,phototag_ra,phototag_type,photoz_absmagr,photoz_photoerrorclass,photoz_nncount,photoz_nnvol,photoz_z,photoz_zerr,specphoto_dec,specphoto_mode,specphoto_modelmag_r,specphoto_petromag_r,specphoto_petromag_z,specphoto_ra,specphoto_type,specphoto_z,specphoto_zwarning,sppparams_fehadop,stellarmassfspsgranearlydust_logmass,stellarmassfspsgranearlydust_z,zoospec_elliptical,zoospec_p_cs,zoospec_p_cs_debiased,zoospec_p_el,zoospec_p_el_debiased,zoospec_spiral,zoospec_uncertai
1,-0.848008307301386,17.8516,17.52275,18.81558,6.35786,6.608846,6.405524,17.50131,188.393703167312,-0.848008307301386,188.393703167312,3,1,-1.39971,-0.2069517,0.08507105,-9.444574,1.169012,-31.24683,148.8156,2.409136,-8.494476,50.25403,2.007936,22.10513,1.328293,-9.728436,57.74951,32.15691,1.400102,61.6954583248892,1,1,17.81058,-0.848008307301386,7.938863,8.304296,19.44395,485,35253360136720,0.01440981,17.8516,293.48129707377,1,17.52275,17.14004,3.185314,3.1045,6.26641,6.33316,17.50131,188.393703167312,756,3,18.87644,1,1,-0.848008307301386,17.44587,8.304296,0.3091033,3.109352,485,0.01440981,1,17.52275,188.393703167312,756,3,18.87644,1,-0.848008307301386,1,0,19.95693,188.393703167312,3,-18.8692,1,99,6.58221,0.040863,0.010209,-0.84798975,1,17.50131,17.52275,17.14004,188.39372,3,0.04821479,0,-9999,9.59448486323803,0.04821479,0,0.435999989509583,0.667999982833862,0.455000013113022,0.187999993562698,0,1
1,0.441684381277327,18.35937,17.5593,19.59718,7.452657,7.353537,27.91471,17.31391,217.077464133281,0.441684381277327,217.077464133281,3,5,-1.009586,-0.7364858,-0.04509695,-11.73088,1.70986,-1.770861,17.64538,1.930397,-0.3107022,2.325293,1.695933,14.79461,1.626348,-0.4846497,6.862687,8.725408,2.392811,54.6024399379583,5,1,18.30239,0.441684381277327,7.664147,5.606869,19.14156,491,217164419328,0.6830649,18.35937,348.016869270031,1,17.5593,16.99501,3.208213,2.853608,7.579677,6.937469,17.31391,217.077464133281,752,3,20.04948,5,1,0.441684381277327,17.23239,5.606869,0.191025,3.031091,491,0.6830649,1,17.5593,217.077464133281,752,3,20.04948,1,0.441684381277327,1,0,18.95585,217.077464133281,3,-22.0204,1,99,0.076898,0.152636,0.017953,0.44170803,1,17.31391,17.5593,16.99501,217.07745,3,0.1358207,0,-9999,11.125122613919,0.1358207,0,0.610000014305115,0.898000001907349,0.36599999666214,0.068000003695488,1,0
1,-0.859486000637493,17.615,16.82267,19.62769,4.950655,4.812423,3.973855,16.74058,154.257929755323,-0.859486000637493,154.257929755323,3,-1,-1.931118,-1.511088,-0.6919424,-11.99073,1.83433,-0.5925755,9.460012,2.596143,-0.3359482,2.161404,2.430331,0.3796824,1.823663,-0.3594487,-1.407472,-6.33488,1.809699,43.520214461922,1,1,17.59287,-0.859486000637493,2.144492,2.055083,17.8562,257,35253360136720,0.9896065,17.615,243.58169419531,1,16.82267,16.13558,1.714249,1.646829,3.958461,3.771946,16.74058,154.257929755323,756,3,19.54725,1,1,-0.859486000637493,16.62848,2.055083,0.045813,1.51167,257,0.9896065,1,16.82267,154.257929755323,756,3,19.54725,1,-0.859486000637493,1,0,17.9051,154.257929755323,3,-20.5416,1,98,0.111101,0.060459,0.011676,-0.85946369,1,16.74058,16.82267,16.13558,154.25796,3,0.06264437,0,-9999,10.645261405697,0.06264437,0,0.257999986410141,0.36599999666214,0.644999980926514,0.529999971389771,0,1
1,-0.949405337024624,16.90672,16.09278,18.35132,7.904757,8.127136,7.160031,16.10662,171.00984721962,-0.949405337024624,171.00984721962,3,1,0.03687594,0.2108224,0.3939629,-10.20734,1.433445,-16.74433,367.0453,4.923253,-3.147633,67.2308,2.742123,154.827,2.589094,-1.221131,23.30094,66.3,2.726068,54.9234835251265,1,1,16.83856,-0.949405337024624,9.218923,8.398155,17.92822,369,35253360132112,0.1281528,16.90672,262.575641295815,1,16.09278,15.32855,3.226995,3.127582,6.997908,6.766236,16.10662,171.00984721962,756,3,18.42564,1,1,-0.949405337024624,16.01152,8.398155,0.1035759,4.621861,369,0.1281528,1,16.09278,171.00984721962,756,3,18.42564,1,-0.949405337024624,1,0,18.31916,171.00984721962,3,-21.2745,1,100,0.321393,0.06148,0.018331,-0.94941235,1,16.10662,16.09278,15.32855,171.00985,3,0.04018398,0,-9999,10.6026501246368,0.04018398,0,0.545000016689301,0.688000023365021,0.455000013113022,0.312000006437302,1,0
1,0.998058551020695,18.74338,17.80477,20.77161,4.084768,4.27265,3.59686,17.83781,218.832086212663,0.998058551020695,218.832086212663,3,5,-0.8961364,-0.8434703,-0.07442548,-11.50142,1.393643,-11.30881,125.6031,3.841022,-1.607458,15.26315,2.782985,97.3465,2.242644,-1.622753,14.9919,33.4534,2.961302,53.8935644342513,6,1,18.66833,0.998058551020695,3.44527,3.110013,18.84271,503,2381827932160,0.3378478,18.74338,350.924370573479,1,17.80477,17.06017,1.70513,1.674341,3.890987,3.706247,17.83781,218.832086212663,752,3,20.61471,6,1,0.998058551020695,17.73661,3.110013,0.1111815,2.048872,503,0.3378478,1,17.80477,218.832086212663,752,3,20.61471,1,0.998058551020695,1,0,18.89761,218.832086212663,3,-20.9134,1,99,0.106603,0.111443,0.033288,0.99804416,1,17.83781,17.80477,17.06017,218.83211,3,0.1249197,0,-9999,10.9506272079472,0.1249197,0,0.596000015735626,0.893999993801117,0.384999990463257,0.0790000036358833,1,0
1,-0.903772562416303,17.82012,16.95177,19.60168,6.727649,6.604539,6.474195,16.82766,159.915845168662,-0.903772562416303,159.915845168662,3,3,-1.15639,-0.7497221,-0.1212047,-11.61912,1.76172,-2.14504,38.91394,2.193216,-1.050394,14.9258,2.002962,29.26611,1.784541,-0.9041445,13.13613,15.45969,3.158547,47.6971557480026,1,1,17.77674,-0.903772562416303,2.962564,2.730707,18.24838,294,80329441864,1.0,17.82012,249.042195184607,1,16.95177,16.13649,2.29334,2.183498,5.319798,5.102686,16.82766,159.915845168662,756,3,19.66127,1,1,-0.903772562416303,16.70648,2.730707,0.05144903,1.54489,294,1.0,1,16.95177,159.915845168662,756,3,19.66127,1,-0.903772562416303,1,0,18.38163,159.915845168662,3,-21.6915,1,100,0.02135,0.102582,0.018767,-0.90377244,1,16.82766,16.95177,16.13649,159.91585,3,0.08724763,0,-9999,11.0784923376891,0.08724763,0,0.156000003218651,0.363999992609024,0.781000018119812,0.549000024795532,0,1
1,0.992950590168087,18.54074,17.77417,19.89141,4.816875,4.346167,4.35763,17.77923,196.309569225386,0.992950590168087,196.309569225386,3,2,-0.8771673,-0.008680308,0.4023202,-10.41519,1.501114,-8.928258,48.28014,4.012585,-1.338104,12.55751,2.094904,11.25813,1.420431,-0.6106675,4.40211,5.000871,1.721396,63.6556366263145,6,1,18.35031,0.992950590168087,5.114171,3.882931,18.99808,352,79792570440,0.2455187,18.54074,310.724545334906,1,17.77417,17.09389,2.216072,1.986166,4.69826,4.202699,17.77923,196.309569225386,752,3,20.05499,6,1,0.992950590168087,17.72,3.882931,0.1562559,2.169487,352,0.2455187,1,17.77417,196.309569225386,752,3,20.05499,1,0.992950590168087,1,0,19.00703,196.309569225386,3,-20.646,1,100,0.416384,0.096515,0.028757,0.99293144,1,17.77923,17.77417,17.09389,196.30959,3,0.1047052,0,-9999,10.6797790625036,0.1047052,0,0.28600001335144,0.698000013828278,0.657000005245209,0.186000004410744,0,1
1,0.522280383447812,17.96366,17.17966,19.73815,5.921987,5.85237,5.492568,17.13169,217.454808887599,0.522280383447812,217.454808887599,3,-1,-1.952476,-1.4326,-0.4968733,-11.94521,1.726167,-0.9654163,14.6451,2.397388,-0.5293056,6.110201,2.3653,10.63873,1.728898,-0.6428953,5.681939,4.684402,2.101541,54.4257589849751,5,1,17.87385,0.522280383447812,2.588157,2.175487,18.29592,494,35255507619856,1.0,17.96366,348.607762707492,1,17.17966,16.48706,1.950249,1.849993,4.570599,4.404974,17.13169,217.454808887599,752,3,19.86221,5,1,0.522280383447812,17.04786,2.175487,0.04222984,1.323387,494,1.0,1,17.17966,217.454808887599,752,3,19.86221,1,0.522280383447812,1,0,18.22838,217.454808887599,3,-20.2099,1,99,0.190009,0.063748,0.014441,0.5222878,1,17.13169,17.17966,16.48706,217.4548,3,0.08673545,0,-9999,10.6932825770267,0.08673545,0,0.23199999332428,0.375,0.680999994277954,0.524999976158142,0,1
1,1.00269115495685,17.6758,17.18831,18.75826,4.018534,4.456863,3.759421,17.16643,218.121219339786,1.00269115495685,218.121219339786,3,1,0.411448,0.7383876,0.9094644,-9.677708,1.153132,-36.59017,426.6441,5.365487,-6.842264,100.8742,2.896463,152.7058,1.698501,-2.351796,32.48717,68.7658,2.228573,54.3637937650168,6,1,17.67408,1.00269115495685,3.297068,3.212097,18.53518,498,35253360136208,0.0,17.6758,350.014750457431,1,17.18831,16.76908,2.028071,2.118135,4.001788,4.286825,17.16643,218.121219339786,752,3,18.71714,6,1,1.00269115495685,17.07994,3.212097,0.09790689,1.860088,498,0.0,1,17.18831,218.121219339786,752,3,18.71714,1,1.00269115495685,1,0,18.48056,218.121219339786,3,-21.4191,1,100,6.277463,0.107592,0.023475,1.0026762,1,17.16643,17.18831,16.76908,218.12123,3,0.1203314,0,-9999,10.6617110718624,0.1203314,0,0.219999998807907,0.433999985456467,0.600000023841858,0.298000007867813,0,1
0,1.03377308465974,17.42498,16.94985,18.03383,9.702102,9.998183,11.47916,17.12379,220.182326363844,1.03377308465974,220.182326363844,3,1,-1.357756,-0.3630151,-0.07777764,-9.333374,1.209573,-34.19834,251.0939,3.024979,-8.707901,81.74889,2.554844,25.89875,1.376317,-16.13057,150.6889,46.83578,1.587314,53.0151021001505,6,0,17.12205,1.03377308465974,10.18231,9.88798,19.03139,512,35221147881560,0.3681311,17.42498,352.647118543387,1,16.94985,16.98619,4.080976,3.968331,10.23677,9.94133,17.12379,220.182326363844,752,3,18.46906,6,0,1.03377308465974,17.02448,9.88798,0.2475576,3.83664,512,0.3681311,1,16.94985,220.182326363844,752,3,18.46906,0,1.03377308465974,1,0,19.20218,220.182326363844,3,-18.8052,1,97,13.04167,0.029406,0.005782,1.0337562,1,17.12379,16.94985,16.98619,220.18235,3,0.03437203,0,-9999,9.56628482275809,0.03437203,0,0.875,0.899999976158142,0.0419999994337559,0.0160000007599592,1,0
1,-1.00324478234308,18.06403,17.46047,19.22605,4.945797,4.926473,4.226016,17.47745,217.424939417023,-1.00324478234308,217.424939417023,3,1,-0.5412135,0.1237006,0.3661616,-10.01201,1.340489,-17.89411,184.3784,2.844577,-4.855699,52.50639,2.35037,63.82947,1.782504,-2.452229,20.22119,38.06678,2.007668,53.2567803788396,1,1,17.99405,-1.00324478234308,4.647844,4.094463,18.78444,679,35253360132112,0.08064403,18.06403,346.945546889516,1,17.46047,17.04799,2.183384,2.091694,4.370397,4.232424,17.47745,217.424939417023,756,3,19.25578,1,1,-1.00324478234308,17.37567,4.094463,0.1495192,2.166714,679,0.08064403,1,17.46047,217.424939417023,756,3,19.25578,1,-1.00324478234308,1,0,18.79842,217.424939417023,3,-21.103,1,99,2.788106,0.10468,0.021236,-1.003261,1,17.47745,17.46047,17.04799,217.42493,3,0.08797427,0,-9999,10.4171961894594,0.08797427,0,0.231000006198883,0.456999987363815,0.615000009536743,0.314999997615814,0,1
1,0.496449859403659,17.25058,16.71918,18.35994,7.432933,7.178173,8.361329,16.68086,214.702762129327,0.496449859403659,214.702762129327,3,1,-0.9930308,0.05261007,0.3545945,-9.932072,1.165807,-19.72852,222.145,3.283191,-5.467654,57.99927,2.356808,72.91248,1.741488,-0.5530346,13.96331,41.65966,2.009938,56.0998942511172,5,1,17.15827,0.496449859403659,9.889165,9.279222,18.63486,475,96972439624,0.04123456,17.25058,344.772962873858,1,16.71918,16.33599,3.508865,3.136422,7.384739,6.679159,16.68086,214.702762129327,752,3,18.51891,5,1,0.496449859403659,16.5938,9.279222,0.2007646,4.208113,475,0.04123456,1,16.71918,214.702762129327,752,3,18.51891,1,0.496449859403659,1,0,18.66842,214.702762129327,3,-20.8409,1,99,5.057669,0.066639,0.0142,0.4964594,1,16.68086,16.71918,16.33599,214.70274,3,0.05325393,0,-9999,10.2202629902144,0.05325393,0,0.638000011444092,0.870000004768372,0.361999988555908,0.129999995231628,1,0
1,0.620320631278233,18.16356,17.44462,19.50485,5.882251,5.721237,7.112895,17.38576,232.020197348394,0.620320631278233,232.020197348394,3,2,-0.9851828,0.08045345,0.4792525,-10.35859,1.337017,-13.96456,119.7574,2.70656,-3.111905,20.71588,2.319378,41.88994,2.291476,-0.8498487,7.659711,21.40117,2.30408,44.0251183806342,5,1,18.08829,0.620320631278233,10.15215,8.48101,19.08824,591,1126031238889544,0.0,18.16356,4.3583775896214,1,17.44462,16.72618,2.898882,2.652467,6.125018,5.697587,17.38576,232.020197348394,752,3,19.84567,5,1,0.620320631278233,17.21407,8.48101,0.2383639,3.876255,591,0.0,1,17.44462,232.020197348394,752,3,19.84567,1,0.620320631278233,1,0,19.43202,232.020197348394,3,-20.3903,1,100,0.408075,0.071624,0.025589,0.62027979,1,17.38576,17.44462,16.72618,232.02019,3,0.08413158,0,-9999,10.6204586201235,0.08413158,0,0.71399998664856,0.908999979496002,0.25,0.0469999983906746,1,0
0,-0.956461263951596,18.10958,17.58409,19.25988,4.954601,5.011666,5.693844,17.53746,156.973968098314,-0.956461263951596,156.973968098314,3,1,-0.3951615,0.1972919,0.4344683,-9.955904,1.294771,-23.23719,176.9481,3.111417,-5.775556,46.56138,2.775539,55.8421,2.640061,-3.32302,27.0427,32.70126,2.299292,45.5078907846368,1,0,18.02966,-0.956461263951596,7.953547,7.627199,19.10214,275,35253360136280,0.0,18.10958,246.180876759698,1,17.58409,17.19466,2.549927,2.361724,5.342391,5.314217,17.53746,156.973968098314,756,3,19.35542,1,0,-0.956461263951596,17.41686,7.627199,0.3070948,2.992303,275,0.0,1,17.58409,156.973968098314,756,3,19.35542,0,-0.956461263951596,1,0,19.48417,156.973968098314,3,-20.6072,1,100,2.481404,0.087313,0.01861,-0.95646234,1,17.53746,17.58409,17.19466,156.97399,3,0.08963351,0,-9999,10.3485451428446,0.08963351,0,0.300000011920929,0.58899998664856,0.566999971866608,0.193000003695488,0,1
1,0.6084671089326,18.49353,17.63908,20.0277,5.902974,5.107698,6.292483,17.50799,214.880352677154,0.6084671089326,214.880352677154,3,5,-2.098378,-0.7913163,-0.1377099,-11.58597,1.561238,-4.505277,48.49092,3.304085,-0.9137505,11.48675,2.302357,52.24773,2.164661,-2.118029,20.67729,20.25799,2.599891,56.0840355384832,5,1,18.33491,0.6084671089326,3.606622,2.675427,18.77228,476,35253360136208,0.9772951,18.49353,345.148253976999,1,17.63908,16.91347,2.391089,1.944918,5.667925,4.642869,17.50799,214.880352677154,752,3,20.27336,5,1,0.6084671089326,17.42459,2.675427,0.07332655,1.872446,476,0.9772951,1,17.63908,214.880352677154,752,3,20.27336,1,0.6084671089326,1,0,18.58218,214.880352677154,3,-21.7599,1,100,1.170899,0.142619,0.041095,0.6084827,1,17.50799,17.63908,16.91347,214.88035,3,0.1261526,0,-9999,10.9431000638439,0.1261526,0,0.312000006437302,0.76800000667572,0.656000018119812,0.166999995708466,1,0
1,0.871263602302504,18.94317,17.49223,21.49728,8.61132,7.619176,1.791705,17.45888,213.67657866782,0.871263602302504,213.67657866782,3,-1,-1.444773,-0.9716552,-0.1136914,-12.67129,1.910069,0.1265978,-11.83412,17.90956,-0.08296563,0.8115306,1.679063,12.86303,4.067332,-0.2863843,2.724565,7.88409,3.325833,57.005906804088,6,1,18.80513,0.871263602302504,3.081919,2.454762,18.83965,468,35255507620368,1.0,18.94317,343.665490136614,1,17.49223,16.49546,2.887688,2.479393,7.134441,6.102513,17.45888,213.67657866782,752,3,22.0603,6,1,0.871263602302504,17.38629,2.454762,0.09416829,1.483619,468,1.0,1,17.49223,213.67657866782,752,3,22.0603,1,0.871263602302504,1,0,18.66545,213.67657866782,3,-23.0703,1,100,0.022974,0.2363,0.014807,0.87129202,1,17.45888,17.49223,16.49546,213.67661,3,0.264854,0,-9999,11.8488051775585,0.264854,1,0.111000001430511,0.14300000667572,0.805999994277954,0.773000001907349,0,0
1,-0.947205137535967,18.28048,17.42104,20.30884,5.842876,5.328143,18.01635,17.29333,156.711490129713,-0.947205137535967,156.711490129713,3,2,-1.846089,-1.47329,-0.6235846,-12.15852,1.95268,-1.443078,18.13625,2.579889,-0.9879358,6.775833,2.709397,7.328235,1.656366,-1.230902,9.732267,9.223445,2.185135,45.3184105629199,1,1,18.2126,-0.947205137535967,2.501642,2.187506,18.55972,273,68988043520,0.9574709,18.28048,245.921869897178,1,17.42104,16.67272,1.967215,1.833512,4.592188,4.020411,17.29333,156.711490129713,756,3,20.24842,1,1,-0.947205137535967,17.16332,2.187506,0.05411958,1.298903,273,0.9574709,1,17.42104,156.711490129713,756,3,20.24842,1,-0.947205137535967,1,0,18.6462,156.711490129713,3,-21.0531,1,99,0.034244,0.096254,0.009161,-0.94720084,1,17.29333,17.42104,16.67272,156.71152,3,0.09828795,0,-9999,10.8501255885043,0.09828795,0,0.101999998092651,0.319999992847443,0.85699999332428,0.615000009536743,0,1
1,0.49835979451653,18.43123,17.732,20.34248,3.394095,3.44989,2.363936,17.59324,221.307552124312,0.49835979451653,221.307552124312,3,4,-0.9984422,-0.5864474,-0.01824127,-11.10114,1.470735,-10.0952,124.501,5.221173,-2.300396,28.7119,2.857021,161.5936,2.507198,-15.66958,206.4752,42.29522,3.234816,51.855726496143,5,1,18.46738,0.49835979451653,1.515582,1.444642,18.5683,519,35253360136208,0.7415168,18.43123,353.396012521263,1,17.732,17.03498,1.359344,1.314283,2.876518,2.743789,17.59324,221.307552124312,752,3,20.11504,5,1,0.49835979451653,17.47608,1.444642,0.03881703,1.035829,519,0.7415168,1,17.732,221.307552124312,752,3,20.11504,1,0.49835979451653,1,0,18.65645,221.307552124312,3,-20.6501,1,100,0.429973,0.095386,0.031654,0.49839002,1,17.59324,17.732,17.03498,221.30754,3,0.10961,0,-9999,10.6958230615085,0.10961,1,0.0,0.0,0.89300000667572,0.89300000667572,0,0
1,0.996957124985816,17.91569,17.41386,19.61378,7.27524,6.994617,7.193146,17.05495,226.547951605399,0.996957124985816,226.547951605399,3,-1,-0.9910576,-0.2974603,0.2572361,-10.97533,1.413183,-0.4575348,13.54834,8.035794,-2.064706,17.51868,2.62114,21.41,1.642606,-0.387478,4.290684,12.58143,1.837279,48.4477087660986,6,1,18.03707,0.996957124985816,6.389211,5.091085,19.07394,554,68987912192,0.461129,17.91569,359.663080460288,1,17.41386,16.88678,3.126232,2.871717,6.99407,6.441165,17.05495,226.547951605399,752,3,19.46127,6,1,0.996957124985816,16.92225,5.091085,0.2066548,2.358326,554,0.461129,1,17.41386,226.547951605399,752,3,19.46127,1,0.996957124985816,1,0,19.16192,226.547951605399,3,-21.5254,1,100,0.842564,0.117593,0.03226,0.99695505,1,17.05495,17.41386,16.88678,226.54795,3,0.1186053,0,-9999,10.8576585301057,0.1186053,0,0.150000005960464,0.400999993085861,0.725000023841858,0.372000008821487,0,1
1,0.93137628598111,17.93074,17.07697,19.91481,7.569414,7.200094,6.859781,16.89287,183.068339407427,0.93137628598111,183.068339407427,3,-1,-1.386379,-0.6213764,0.08748412,-11.74681,1.7574,-0.236461,0.331047,1.411327,0.1086566,0.6138615,1.670599,1.177972,1.86254,-0.01511867,4.095108,-9.796929,3.199885,62.1679786564935,6,1,17.92684,0.93137628598111,3.385405,3.260307,18.54505,264,35253360136208,0.9444005,17.93074,281.573960767688,1,17.07697,16.25716,2.738484,2.694836,6.167433,6.035917,16.89287,183.068339407427,752,3,19.80923,6,1,0.93137628598111,16.82666,3.260307,0.1112229,1.943898,264,0.9444005,1,17.07697,183.068339407427,752,3,19.80923,1,0.93137628598111,1,0,18.27783,183.068339407427,3,-21.8464,1,100,0.036009,0.116148,0.008812,0.93134567,1,16.89287,17.07697,16.25716,183.06833,3,0.1331124,0,-9999,11.2522362516297,0.1331124,0,0.034000001847744,0.129999995231628,0.897000014781952,0.773999989032745,0,1
1,-0.879644850612067,14.38565,13.19106,15.51355,31.2128,30.39792,28.41296,13.59178,169.981196310556,-0.879644850612067,169.981196310556,3,3,-1.852006,-3.015134,-2.136225,-13.106,1.790744,-1.224477,162.7271,13.41753,-0.847361,86.39993,9.17955,89.25848,15.70538,-0.5797123,81.22671,72.35111,19.21786,54.3780557424688,1,1,14.19271,-0.879644850612067,14.28376,10.97006,15.7691,362,1161121054724112,0.8862311,14.38565,261.063588639704,1,13.19106,12.80613,14.89133,13.6965,31.4327,29.95498,13.59178,169.981196310556,756,3,15.96909,1,1,-0.879644850612067,13.48112,10.97006,0.08045425,18.57917,362,0.8862311,1,13.19106,169.981196310556,756,3,15.96909,1,-0.879644850612067,1,0,15.77635,169.981196310556,3,-21.4239,-3,100,2.439863,0.021514,0.006766,-0.87999127,1,13.59178,13.19106,12.80613,169.98106,3,0.02454603,0,-9999,10.947864963893,0.02454603,0,0.200000002980232,0.200000002980232,0.061999998986721,0.0610000006854534,0,1
1,-0.900068681198011,16.73947,16.23413,17.96762,8.294227,8.91531,8.568837,16.22085,189.022533621019,-0.900068681198011,189.022533621019,3,1,-1.148406,0.04539267,0.3641666,-10.03349,1.272828,-19.85163,210.9891,3.02551,-4.755939,58.70432,2.250459,64.15008,1.57215,-2.541214,25.21877,42.61969,1.711516,61.7293655396678,1,1,16.70646,-0.900068681198011,15.34435,12.31949,18.62846,489,105553384837136,0.0,16.73947,294.810713496753,1,16.23413,15.77473,4.101306,4.130881,8.684272,8.944611,16.22085,189.022533621019,756,3,18.01573,1,1,-0.900068681198011,16.16822,12.31949,0.2491268,5.619462,489,0.0,1,16.23413,189.022533621019,756,3,18.01573,1,-0.900068681198011,1,0,19.05161,189.022533621019,3,-20.7456,1,100,4.28074,0.053371,0.011503,-0.90005699,1,16.22085,16.23413,15.77473,189.02255,3,0.04847878,0,-9999,10.2915127901629,0.04847878,0,0.892000019550323,0.944999992847443,0.108000002801418,0.0549999997019768,1,0
0,0.945332931640697,16.9663,16.4475,18.08925,8.330675,8.273971,9.056563,16.43546,219.801386728692,0.945332931640697,219.801386728692,3,1,-1.303548,-0.3103446,-0.04298225,-9.989378,1.292676,-19.34115,230.6625,3.030597,-5.253738,65.50662,2.374948,76.96577,1.562505,-2.285526,32.81478,54.478,1.826419,53.2074829922987,6,0,16.90375,0.945332931640697,12.92667,12.21796,18.55309,509,35287719874648,0.02456438,16.9663,352.080004931342,1,16.4475,16.0248,3.84034,3.619149,8.305926,7.827209,16.43546,219.801386728692,752,3,18.20332,6,0,0.945332931640697,16.33282,12.21796,0.2543398,4.890405,509,0.02456438,1,16.4475,219.801386728692,752,3,18.20332,0,0.945332931640697,1,0,18.94271,219.801386728692,3,-19.7968,1,99,5.295066,0.037262,0.011417,0.9453377,1,16.43546,16.4475,16.0248,219.80138,3,0.03434044,0,-9999,9.85982410571986,0.03434044,0,0.666999995708466,0.809000015258789,0.30799999833107,0.163000002503395,1,0
1,0.449175173522902,18.17777,17.24065,20.04825,5.98615,6.238173,6.209629,17.06353,219.212264805071,0.449175173522902,219.212264805071,3,5,-1.460047,-1.154754,-0.3253237,-12.29953,1.912095,-2.0228,28.37173,2.756674,-1.153124,14.86319,2.485515,31.08429,2.217319,-0.9805853,11.38359,13.90995,3.12351,53.230381717757,5,1,18.00259,0.449175173522902,4.599922,3.341851,18.59873,505,35255507615760,0.9959816,18.17777,350.79425733629,1,17.24065,16.43997,2.572503,2.336964,5.703096,5.368509,17.06353,219.212264805071,752,3,20.27529,5,1,0.449175173522902,16.96934,3.341851,0.07130162,1.944528,505,0.9959816,1,17.24065,219.212264805071,752,3,20.27529,1,0.449175173522902,1,0,18.57153,219.212264805071,3,-22.0983,1,99,0.008288,0.137546,0.007742,0.44917575,1,17.06353,17.24065,16.43997,219.21226,3,0.1368034,0,-9999,11.3148510683113,0.1368034,0,0.367000013589859,0.705999970436096,0.600000023841858,0.241999998688698,1,0
